Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
220.87014355145763,0.0025040750858597474,0.029739208558985996,0.00045279753750535306,0.00031042708661664,0.00936462323057136,0.021429845358593425,0.0002027782872802055,8.749215119357388e-05,0.0016091009851166905,0.018240846882268572,0.0016153500934871755,0.0006183064780031984,0.005883859183338318,0.010846282041438695,0.003671968656572348,0.0020587931669070925,0.004350564198628702,0.014564504135671341,0.004477964127249828,0.0017162798884122659
220.82137557981898,0.002532940261975839,0.029734504832148383,0.0004533048505224046,0.00030901147458719944,0.00925110952728243,0.021304422219096352,0.00020508598054345506,8.243320785582305e-05,0.00440355308451466,0.019332132308966517,0.0016400350278630432,0.0005334827584862999,0.004008394905679221,0.010533709467262547,0.0036633681729807137,0.0020194400794667053,0.004446161995449182,0.015464437686810082,0.004464737734805208,0.0017152950565296455
220.77262913929363,0.0025432068671749335,0.0297498446875309,0.00045381747803805827,0.00030859831238601776,0.009439282554645404,0.02178303794049152,0.0002038333253978693,8.159923341123252e-05,0.004236969953425464,0.014097822653200148,0.001604039784703372,0.0005376816283364583,0.00384095113443468,0.010236338143965606,0.0036448328712360843,0.002013974359867234,0.005440186648788197,0.015123739042562288,0.004475404058641789,0.0017050682017895084
220.72390421562574,0.0025202885810596673,0.029729609744396156,0.00045179673516856586,0.0003103744284402736,0.009492131380039938,0.02124298086060685,0.00020666146626263136,8.527905726007026e-05,0.0014778222811073715,0.02068648111713817,0.0016582387195136436,0.000516059543778902,0.003649047215077702,0.010328637260340218,0.0036800817585874827,0.0019844112428565527,0.005024046974047843,0.014696545654511506,0.004473851688827225,0.0017216510940533814
220.675200794572,0.0025287999246279037,0.029765451359591102,0.0004517701163823613,0.00030849857076877685,0.0090443804942249,0.0214139042598984,0.0002067116750776446,8.534771938891605e-05,0.005410507720831846,0.018142076265435854,0.0016310491538768551,0.0005598160104571003,0.0048626885710107565,0.010936526225636347,0.0036400356816088395,0.0020039022113575683,0.0055377874185540054,0.014595204394443683,0.004462280147049523,0.0017092352922275396
220.62651886190164,0.0025189236242427688,0.029729195429549587,0.00045373518144462775,0.00030669644154462684,0.00937881838090308,0.021198424048629583,0.0002085987281685309,8.588553238838074e-05,0.0037503073279881844,0.020439163710140897,0.0017119249868337116,0.0005908078059872688,0.004439231991091365,0.011769898458877371,0.0037031992549656214,0.0020239775880643335,0.004826691109134389,0.013883780278714833,0.004472817070638246,0.0016982953895551818
220.5778584033966,0.002512420219169819,0.02971638605515408,0.00045429870164794955,0.00030789457974811206,0.009202148364994226,0.021452655374828808,0.0002095695739752886,8.768404133064481e-05,0.004603641223085595,0.01871974710970419,0.001651386962855677,0.0006185186487555922,0.0046008091894727725,0.009791780612809454,0.003642388140779846,0.0020310062571829834,0.004424482084818312,0.014422387068838805,0.004471919730812666,0.0016999907208460326
220.52921940485118,0.0025189156870514097,0.029735403690323715,0.0004507344446245792,0.0003089773907913263,0.009294293851372353,0.021325696508746116,0.00020873204826717782,8.462529428794515e-05,0.003833889447919735,0.020405547007088812,0.0016947120003289312,0.0005585913513164142,0.0053335743512939815,0.009610596226143861,0.0037120522547108518,0.0019896173547710077,0.004341739665406666,0.014384154312462236,0.004489839031246386,0.0016876436012878094
220.48060185207234,0.002523865405442869,0.029713624598237114,0.00045196289096970576,0.0003063061826473256,0.009167117895113949,0.0213559638640017,0.00020646199005857426,8.434362509998462e-05,0.00437561842846579,0.017846466486344442,0.001614841752086294,0.0005534001720625501,0.005405524733720612,0.011355078471972481,0.003669150056748102,0.002025057019291793,0.0042296834057168236,0.015414115540406238,0.004502113369346404,0.001726754494165093
220.4320057308795,0.0025346582526312483,0.029709008248197742,0.0004555258228761238,0.00030585859551602543,0.009297810692291845,0.021360925075247363,0.00020680448503991453,8.330146362099684e-05,0.004480075459576906,0.020161326145943098,0.001667320711116805,0.0005592839991441718,0.0032574312684197203,0.008572323281477476,0.0036666179061176055,0.00204877818703789,0.005362534001721969,0.015317359162499938,0.00446672746679477,0.0017368016624489167
220.38343102710448,0.0025383361816285685,0.029729432989553224,0.0004529907300259221,0.00031076475468312914,0.009174584790407527,0.021430607913014644,0.00020619439205943617,8.799930818654521e-05,0.004340838094447817,0.018754094608867285,0.0016228926603835032,0.0005670396889525638,0.00535029223558914,0.009458889292296846,0.003611244526187414,0.002008535709432217,0.005073431630013954,0.014920571682293894,0.004445388231917621,0.0017252870994208245
220.3348777265918,0.002516430198937381,0.029702766723260898,0.00045381887998577873,0.0003046205792478213,0.009098999111469873,0.021521070666697863,0.0002051395546462848,8.571146836196022e-05,0.006358770885903143,0.017432822422136895,0.0016790258003611916,0.0005650821264962205,0.004148780489234119,0.010598799742187399,0.003663457195846615,0.001998657473765346,0.005411513388403744,0.014769620004695347,0.004435061138432889,0.0016965338848822168
220.2863458151983,0.002541360544670625,0.02970745282270332,0.0004444686398770479,0.00031721561872238705,0.009273067401380118,0.02154486625693253,0.0002104230508559781,8.597744449371098e-05,0.004440931970367364,0.016881185292459144,0.00168906785706665,0.0005300743686085735,0.0036728748152403453,0.0108352354694436,0.0036802803185907317,0.001939189366439898,0.004943587133415542,0.014168176588913572,0.0044694189350816945,0.0016613365013835443
220.23783527879326,0.0025536257147854174,0.029694258373623522,0.00045925139036912536,0.00032298914904234263,0.00917988001003566,0.021605653997456117,0.00020641599339835603,8.692861409629751e-05,0.003771973939191539,0.016007198626768637,0.001673011456313816,0.0005683197386684465,0.005676569744090969,0.010618713134097695,0.003723403618678938,0.0020032455681303425,0.004745826864081124,0.014662833953421661,0.004505065266042846,0.0016904374780083186
220.18934610325852,0.0025114268644285697,0.029717666214310174,0.000453085194813148,0.00030272454460066636,0.009380744520369572,0.021390414750153817,0.00020464907277257144,8.709452295289769e-05,0.0031019727526902007,0.018642376014006427,0.0016036858529904093,0.0005749489752965936,0.003944554701730089,0.010611894386353798,0.0036641386833594514,0.0020063438352575687,0.004801814516675105,0.014429852336020451,0.0044949015283432155,0.0017166854556878019
220.14087827448824,0.0025210700292277936,0.029689309891013517,0.00045716884197024557,0.0003084237881608423,0.009245431904774276,0.021345651360138527,0.00020401133776336587,8.13696812322893e-05,0.0039501205520367,0.019228868439869238,0.0016111703782858283,0.00046072907576314006,0.004847220767501954,0.010324484710289024,0.0036387209617833056,0.0019669830874530945,0.0044528604119585796,0.014894309570581502,0.004468781631132479,0.001728344681470021
220.0924317783891,0.002615173326947847,0.02969915489858026,0.00045413485495795374,0.0003117468893124439,0.009455412073213987,0.02124169032949617,0.0002103534819248052,8.783174104380628e-05,0.001157444237530724,0.02063491856429328,0.0017343659189855616,0.0005265541210117878,0.0045326689345168494,0.009762667664542988,0.003694905919136215,0.0019476581972307898,0.005028310041863619,0.014903870597021593,0.004456469576774434,0.0016994642355619197
220.04400660088015,0.0024951885454668056,0.029716546479684455,0.0004493296834500822,0.00030877479990512195,0.009179398545154009,0.021159343978774,0.0002012542088862156,8.577725962957778e-05,0.005427800740832145,0.020846358675591946,0.0017068290786313015,0.0005492288033544844,0.0039180543779260436,0.010825860063322576,0.0037986459766075793,0.0019590535455445077,0.004693234930386718,0.014675968380474838,0.004491675821108072,0.0016821888426262225
219.99560272789267,0.0025341370756095504,0.02965390333102198,0.0004512557571142798,0.00030128234169255017,0.009038390013367745,0.02151743915390195,0.0002074609843221578,7.98712937630186e-05,0.00654165307403641,0.017650221905499062,0.00168202410325902,0.0006447511407074002,0.0037567044372430057,0.009770268410130388,0.003726831094519667,0.0021487207893693557,0.0051170736455420284,0.014827151074901464,0.0045058433843108755,0.0017283254643892893
219.9472201453706,0.002526039542093012,0.02971861107064228,0.00045770037501084807,0.00030734615532887894,0.009365689629958337,0.021399512406633684,0.0002055678419001143,8.689581119508622e-05,0.00251561400967698,0.017762798710244426,0.0016164260093065766,0.0005323885441203758,0.0044373437551087315,0.01147527589417763,0.0036324967715967433,0.0019994985321296443,0.004825046043293221,0.01431500459545818,0.0044667268936843885,0.0017389123607130608
219.89885883927002,0.0025141154010030276,0.029653215484288058,0.00045847305888303147,0.0003036921491585419,0.009180610302442932,0.02129935865143608,0.00020908539103299247,8.406614429151651e-05,0.004310890852577047,0.01995411368772976,0.0017509147809837888,0.0005881895902688308,0.004859857708719162,0.010055131120066807,0.0037286819117981463,0.0020432485179938133,0.004667245852787301,0.014671031106240696,0.0044610300305069385,0.0017159524519214473
219.8505187955595,0.0025565089893048914,0.029686385030454666,0.00046101160650213556,0.0003136109836890544,0.009115856374978902,0.021519174100434107,0.00020715860151826072,8.647835878214726e-05,0.005903596102935842,0.017857227239313184,0.0016928711702584992,0.0005982200496628617,0.004484001017916554,0.00965969515158282,0.003680238288448985,0.0020563539459719405,0.004732996539946864,0.014532313831250872,0.004461774824621153,0.0017189755080592273
219.80220000021984,0.0025585773161507014,0.029686454676480484,0.0004499350406852288,0.00030890740093336325,0.00922514976997002,0.021466127284298683,0.0002053679444808038,8.715407713770748e-05,0.003546445086660589,0.01745328977202409,0.0016312646374031326,0.0006017179171099999,0.005055272306741855,0.010392622127872939,0.0036515657451345104,0.0020266061319762327,0.0045683778532123335,0.01498929053839232,0.004454391141860798,0.0017060274747659403
219.75390243924414,0.0025825113481398204,0.02971524061708076,0.00045662783703185385,0.00030836271013117767,0.00926271726948762,0.021581356178116552,0.0002081792748903273,8.943313911005416e-05,0.00507085021605229,0.01700393123593993,0.0016733963870228926,0.0006129292147683175,0.004488291394538037,0.009318864722338992,0.003651515602749107,0.0020162748423909766,0.005020093029258922,0.014860467667012461,0.004460750748879533,0.0017063491318884084
219.705626098638,0.00247620889116357,0.029715558835870712,0.0004515522859790014,0.0003117595391116935,0.00932271428104642,0.021593230408444335,0.00020820580191191875,8.838776123280114e-05,0.0028358971801061643,0.01562760271232709,0.0016449451570954158,0.0005959193783421101,0.0052159247453166645,0.01090455690720429,0.003630995921077203,0.002003409388805716,0.004752062534337146,0.014702448325828241,0.004455342489870801,0.0016898989300514426
219.65737096441907,0.002594629691435489,0.029658321216190543,0.0004530974628725203,0.0003047360001713528,0.009427024858956686,0.02121549518330748,0.00020591147940293497,8.901077171033404e-05,0.0018061027692997912,0.020714112388038112,0.0016260324353390486,0.0006390870179521741,0.004518295408981857,0.010131593942600345,0.0036698989164432928,0.0020294498360346027,0.0051155672328767055,0.01491144593497355,0.004490764952239528,0.0016907780082504873
219.60913702261752,0.002587067091435856,0.029694234620600175,0.00045551342868897115,0.00031043776942433696,0.009170154652835326,0.021382921818783533,0.00020870922036442618,8.385363778588522e-05,0.005420586395458928,0.018866975895930695,0.0016650177386262452,0.0005654102961797721,0.004256095982458541,0.010292974779042518,0.0036657916597599167,0.002043053674920241,0.004880907856087642,0.014441365855279144,0.004479654456107139,0.0017211935941189034
219.56092425927557,0.002535712666383958,0.029707156853246135,0.0004549717691450436,0.00030882416227238745,0.009294212875274313,0.02137251752898381,0.00020577460318425492,8.263059943659407e-05,0.004277614143193305,0.01920933883665847,0.0016596047511941519,0.0005777499679164933,0.004570850375251811,0.009644394554891874,0.003681614697944784,0.0020498905444604684,0.004897490940237441,0.014736769206272534,0.00446639895723041,0.0017084477176083988
219.51273266044777,0.0025368400661460355,0.02967542592200431,0.00045629722159625343,0.00031181546053008093,0.009255102986217675,0.02150822054954636,0.00020557405170419914,8.270399671517597e-05,0.00383219889598125,0.018136583857212354,0.0016404849919671436,0.0005445215295505684,0.004565010740474529,0.009960438715254035,0.0036555139449338855,0.002016117158830936,0.00475434171217268,0.014266027141664066,0.004465155429841484,0.0017108338412964727
219.46456221220106,0.002539540847903057,0.029747678208873928,0.00045028965496303285,0.0003126332053748514,0.009455780661490689,0.02137282593208517,0.00020697785774658544,8.951439689593659e-05,0.0005123123650822445,0.018710306775982226,0.001632452851704508,0.0006286575237429663,0.005613116411104031,0.010146273654991924,0.0036328262591786126,0.002024593200692474,0.004524302692030662,0.014745156106091577,0.004458104439723927,0.001696169594917477
219.41641290061435,0.0025641487116753554,0.02971797604639079,0.000451694589837434,0.0003093509194963944,0.009380331723360344,0.021298752667814874,0.00020603491119841025,9.018626416691349e-05,0.005060944336969802,0.020138705612595915,0.0016294522682772253,0.0006586099549461853,0.004883891601540639,0.009516096952844142,0.0036667804029002827,0.0020619274641607106,0.004863609681183771,0.014715785435170079,0.00448550130421159,0.0017068186199610338
219.36828471177893,0.002553944451783599,0.02981465883090734,0.000450115277363088,0.0003076209226972607,0.009221149033684291,0.021273456819906646,0.00020494180557259633,8.831614292925022e-05,0.003376405647999202,0.020364292077469433,0.00162863587809382,0.0006289548944692735,0.005314357565375081,0.009918945386198589,0.0036547117435147547,0.0020609780885356313,0.00453139650075974,0.014706417296223677,0.0044614085248189635,0.00171855828286415
219.3201776317983,0.002731903802740192,0.029771415352197052,0.0004517043795961198,0.000307903373833196,0.00883177437735565,0.021456195171543548,0.00020714467267774714,8.291385285595693e-05,0.007684346345612724,0.018398463828532025,0.0016763938193362726,0.0005436482293566927,0.004553539457873729,0.009426469916934783,0.0036842012256704574,0.0019926819776810148,0.005049962034021412,0.0147213214737061,0.004467515424686925,0.0016912612411121733
219.272091646788,0.002545195102687645,0.02953375447130595,0.00045126729923032193,0.00030863447138916925,0.009222107067082723,0.021442469774205587,0.00020355226853556357,8.262466375158134e-05,0.003757717485053898,0.017797335936824147,0.0016407902405087315,0.0005943260766074999,0.004797897830449623,0.0110943492307923,0.003692217062826481,0.0020663552894665594,0.0048439276580848414,0.014507729210240555,0.004477669280474718,0.001707083053306325
219.22402674287596,0.002530425649191687,0.029585878283639854,0.0004530022718117604,0.00030705116923553333,0.00929539760849613,0.021480629502300008,0.00020571189477281131,8.202697349865071e-05,0.0025548859135884508,0.01844319447518827,0.0016687174545252784,0.0005495294418867053,0.005202169006636513,0.009099556499324347,0.003701300970457534,0.0020188425247779,0.00490800903649675,0.01481572005967495,0.00446964346463295,0.0017042195382220096
219.1759829062021,0.0025739927966173066,0.029590395510465946,0.00045188185128479163,0.00031204112009142654,0.009430134656092218,0.021475988410578902,0.00020881474552882437,8.663303570338013e-05,0.0013958526274933923,0.017810650439628067,0.0017271890798812117,0.0005864253831583643,0.005125638680315611,0.010310309045276494,0.003728715183468301,0.0020219201728924226,0.004929776985268586,0.01448586930829865,0.004470675012489701,0.001712678581847217
219.12796012291852,0.0026331940870182686,0.029669677472722603,0.0004493199183163196,0.0003068478002941193,0.009041597603759005,0.021348398240748526,0.00021010398163990449,8.598168116891896e-05,0.0056309263882543545,0.019074146513453984,0.001685821441132029,0.0006165482590759373,0.004784578702561055,0.009863959593905363,0.003651520166193334,0.0020504641570816984,0.004665719828011454,0.01486070407598968,0.004454735412378067,0.0017042283440978293
219.07995837918952,0.002578300030865542,0.029634243696914364,0.00045136035899977743,0.00031087070770028144,0.009166225461106707,0.02155993258510326,0.0002083639063820741,8.692704703040487e-05,0.005058002097477957,0.016350446663506688,0.0016600552644761703,0.0005477486806597863,0.004501809234662777,0.010615891139737725,0.0036640884130949877,0.00197038456438055,0.004926278170404583,0.014769043037598432,0.0044765505214644135,0.0016972590077706476
219.03197766119143,0.002557455749358253,0.029628284206810056,0.0004448730023697719,0.0003038746425624275,0.009432900716128187,0.02125315804597218,0.0002065229893516318,8.734097799474403e-05,0.0011320700008154803,0.01988418208898803,0.0016995481354526373,0.0005847489856310905,0.0052017507423777615,0.010407738723577871,0.003723641925574671,0.0020114534396797304,0.004729296884608143,0.014769392087593477,0.004474791623033478,0.0017118762917549054
218.9840179551128,0.0025760538271261653,0.029607628882133242,0.00045352359722458045,0.0003023136674214734,0.00906618882325572,0.021441783669231766,0.00020677373822773076,8.437356303691288e-05,0.005525813790525366,0.018899618907513918,0.0016577488717662227,0.0006081426979262326,0.004471240833956194,0.009287411306398374,0.003674232692564412,0.0020547782253774543,0.004968657532366556,0.014653085673785825,0.004474329549991427,0.001704914489799248
218.93607924715417,0.0026314336640458694,0.02957834948286342,0.0004468670931797206,0.0003107646793091059,0.009308531971986193,0.02149656012444795,0.0002044123060006018,8.85575909413162e-05,0.001847224542245257,0.016985069967627157,0.0016197694788395891,0.0006217876940583725,0.005272780158524727,0.010830363892844858,0.0036596170868580815,0.002043621056409824,0.005077593053616349,0.014388801249900145,0.004471819959216008,0.0017124124142032053
218.88816152352814,0.0024353198303708034,0.02966705700406343,0.0004546537298189684,0.00030102015592221805,0.009351128886349971,0.021413083254631385,0.00020434433066717977,8.217193990834608e-05,0.0033898502306617126,0.019115148650722967,0.001641955354835053,0.0005709402036444689,0.004292602226811165,0.008970172243099074,0.003670284983248077,0.0020395340794794182,0.004756048215909847,0.01476259169572775,0.004463842109364564,0.0017074710129891689
218.84026477045956,0.0024947016899069703,0.029560982883042097,0.0004540028925609771,0.00032042782997064064,0.009378333730558727,0.021644709901167587,0.00020661804135000444,8.212605218250768e-05,0.002025358622220119,0.015550245731049267,0.0016936164749552062,0.000519477035832106,0.004858394551200071,0.010630997696080896,0.0036994852327473923,0.002011904530857232,0.004741820332967498,0.014432025679459552,0.004464843038381999,0.0017144611313392065
218.79238897418514,0.0023472128481883572,0.029610529543753098,0.00044287214183344193,0.0002997022631859098,0.009387384534945198,0.021102128915371825,0.00020964138552880554,8.685634327583768e-05,0.00395463673449717,0.022805512594706874,0.0016980338148573431,0.0006601561013025875,0.004605557755006962,0.009295226339033388,0.0036765985940940596,0.0020824436364432217,0.00451248265952371,0.014841739290380592,0.0044526470250222,0.001703532570442866
218.74453412095366,0.0025990339880770314,0.029802056652397033,0.000447756620420542,0.0003018984081581693,0.009154959651365075,0.021327889880116135,0.0002077654139061877,8.396036337450522e-05,0.005204338436648903,0.018628274064750903,0.0016829552030427004,0.0005471577459607418,0.00440574182976822,0.010534123310981327,0.0036938795561874496,0.0019933688047047778,0.0047309896840161195,0.014858717106699462,0.004471424332177417,0.0016997633230729553
218.69670019702608,0.0024404088878776467,0.029515981226653665,0.00044570850713511706,0.00031203827929171,0.00931591358145302,0.021452217413632638,0.00020639383551347178,8.368582865021324e-05,0.002819058111603542,0.017772371664290826,0.0016245338098968898,0.0005733147696905237,0.004983020452105917,0.01033427720670525,0.0036483478537506562,0.0020339008487240645,0.004798126409932366,0.014674830287234085,0.004469760692540914,0.0017041386244638877
218.64888718867513,0.002621587470324125,0.02948968979200661,0.0004495928329274289,0.0003108375146463785,0.009225092762443501,0.021347050757397748,0.00020555382551001354,8.730388522835247e-05,0.00314538362999934,0.01868477470384274,0.0016523435450528005,0.0005231837256741673,0.0049079987710394886,0.010933676250409235,0.0036956121259795207,0.0019543230985245913,0.005005824598603184,0.014721331094556825,0.004479296549850615,0.0017119505974834332
218.60109508218582,0.002561718117694535,0.02963293624976225,0.00046109966559670907,0.0003131281588878683,0.009334692922894235,0.021454990241022917,0.0002069182105924933,8.411118467638899e-05,0.0027961198120095097,0.017588716473592766,0.0017138558903501413,0.0005846156104696815,0.005863078570904627,0.010398796806747539,0.0037049915104069952,0.00206524694788392,0.005066288886059908,0.014647838046490523,0.004455078741153944,0.0017225470311504198
218.55332386385496,0.002786223600996622,0.029638051681502065,0.0004605105007380667,0.00030896631782747873,0.009374612822101933,0.021441992740695408,0.00020557151994186662,8.92397166754278e-05,0.0015772487667400795,0.017167538096394448,0.0017221945702540432,0.0005670665162420182,0.004469560811040404,0.01072274828565024,0.0037194608854181836,0.0019626850634071272,0.004823629723008848,0.014839978002228325,0.004454713119904061,0.0016979280886327346
218.5055735199913,0.0024806712594638786,0.02984906979113448,0.0004495905867418348,0.00030183111165561934,0.009434262096720172,0.021506542604997424,0.0002030681657375494,8.243850616877104e-05,0.0032820122933498166,0.015631248574534153,0.0016480215746256194,0.0006597366519207932,0.004511719998076329,0.011136106614252359,0.003686432609413555,0.0021172135271492107,0.004826149063156754,0.014635480237753486,0.004460306232229858,0.0017011235508498689
218.45784403691573,0.0023718793105531578,0.029420075877665208,0.00045558810776507127,0.0003056749752000436,0.00926467652788194,0.021215592649410166,0.0002089692271344868,8.580955923682004e-05,0.0051543720255546885,0.02028770445676834,0.0016265559800245667,0.000482732107906887,0.003884524072539427,0.01066639157394905,0.0036107144658203256,0.001897925090988063,0.004677780573469287,0.014885027909761765,0.004463380094569332,0.001689541702959829
218.4101354009609,0.002816100207118379,0.029502457045627598,0.00045237539788243927,0.000309340838878099,0.008924128150311917,0.02134792053065311,0.00020637009061630343,8.868510546768763e-05,0.007967160011121023,0.02040002494931773,0.001779513581910537,0.0006217399081339384,0.003897175887067354,0.008950516258141665,0.0038108714947624207,0.002018377979567627,0.004706009511611196,0.014571539789660644,0.004479757620500932,0.0017047372096900164
218.36244759847165,0.002465766163947889,0.029778769913306302,0.00044762407423269305,0.00031064815796277476,0.00927529451147198,0.021345604075559337,0.0002041273941134788,8.602609112544266e-05,0.002551807041973211,0.018688822240199736,0.0015400749914448073,0.000611573655871457,0.00656257106606591,0.009878870874684843,0.003583974522643923,0.002049682560343688,0.004693387323954681,0.014748718570235792,0.004464245100201787,0.0017046462835747854
218.31478061580447,0.002456895989017308,0.029527670043172402,0.0004533895283144269,0.00030473727415654265,0.009195470195383568,0.02147108191640722,0.00020858762438401827,8.55297309281496e-05,0.003915313614086947,0.017946963278715602,0.001721823429176087,0.000517422384845497,0.005043101033725705,0.010104343292307104,0.0037368513637836575,0.001954191267652046,0.004695977643890858,0.01451120548778334,0.004482465725261609,0.0017087096019033456
218.26713443932783,0.0024304756050287832,0.029593634410925617,0.00045156151082735915,0.0003084852625698039,0.009126386976923626,0.02131081301958868,0.00020648042689620934,9.000707946748135e-05,0.0049865458446329124,0.019585474930229167,0.0016930519420115299,0.0006527943744251478,0.004739478931008671,0.00999007593109279,0.0036996374244076414,0.0020724795884450764,0.004914835874108082,0.014501281139642098,0.004457610808631008,0.0017248543593953551
218.21950905542224,0.0026004888144557964,0.02936669473505049,0.0004512936907224211,0.0003064698903396492,0.009073954210083938,0.021424659854816865,0.00020346025975655574,8.614157500848404e-05,0.006469628074089858,0.018742756943355404,0.0016498303015556927,0.0006089613439163822,0.004943745502331641,0.010330158681865265,0.003684170113484248,0.0020348363195929306,0.004789620204708261,0.014669538848489415,0.004454651302708596,0.0017021845361896001
218.17190445047999,0.002692888437981772,0.029636825720943956,0.0004525793396353154,0.0003101716705898463,0.00934992739210678,0.021405979601940087,0.0002028055703013566,8.90986634950369e-05,0.001345308538703985,0.017495419950582854,0.0015961043381476298,0.0005793304438413821,0.0051320173599772164,0.01128211653080919,0.0036321983528017463,0.0019826136938646158,0.0048691247969382045,0.014427496080327826,0.0044556570499231915,0.0017050818384228474
218.12432061090516,0.00270854971722387,0.02961691357805847,0.0004500157912619846,0.0003102143819210734,0.00895296454457913,0.0213946747717243,0.00020687093814962388,8.616979982683391e-05,0.006409406554279372,0.019046053270011704,0.0016845229349304889,0.0006014621273452058,0.005145051987651221,0.009413439574946066,0.0036851201009582887,0.0020176734518533414,0.004711623051102943,0.014866246287782698,0.004457372786965305,0.0016904225025987148
218.07675752311386,0.0027154942961987462,0.02968176516161234,0.00044919526549182633,0.00030761368326084876,0.009074645710354802,0.021508068984796323,0.0002067903626248942,8.300259497821813e-05,0.0037774176330515226,0.016502892421243497,0.001623495644765378,0.0005841660048821807,0.005975248363573363,0.01056158368822736,0.003645522091340517,0.002053363179276202,0.004857944796740884,0.014517049134065839,0.0044746757164327595,0.0017032522956856992
218.0292151735339,0.00252932731210967,0.029665860866472743,0.000447820828897481,0.0003087308597478613,0.009330036222827237,0.021360374196619243,0.00020986588945103084,8.463931842601536e-05,0.0022989073187279934,0.018764584381772576,0.0017198568232671988,0.0005885149165275502,0.004759511445586647,0.009758551265208321,0.0036959630856321654,0.0020396137907180375,0.004888260011763086,0.01485158536735778,0.004459207457468974,0.0017037570914521995
217.98169354860508,0.0026409056869577253,0.029754343666947198,0.00045107746115490336,0.00030365068598179717,0.009090110544720047,0.021512502249743985,0.0002088792126046749,8.297934355150013e-05,0.005335218228226405,0.016635278828093073,0.0017152098001181517,0.0005477898794087017,0.0043317706165332676,0.010193352400976588,0.003722611267323584,0.00200149311190489,0.004960576333903217,0.014508223191721873,0.0044748492012096335,0.0017000679964195037
217.93419263477887,0.002545289701602869,0.029628165363049117,0.0004534392568695512,0.0003059307848686345,0.00935763550531781,0.02159048277267858,0.0002028001794925816,8.421371660225018e-05,0.003049527078097257,0.015248150909354703,0.0016350281551364002,0.0005746631838644059,0.005237850885326773,0.011106102893217961,0.0036760415444256505,0.002034151402122831,0.005099786256620806,0.014691720363493206,0.004461192337725777,0.0017123838552348307
217.88671241851856,0.002614027437814246,0.029761026863087382,0.00044604641320580173,0.000302531474996023,0.009161003955368027,0.021413785218122323,0.00020410470907546602,8.486717679263079e-05,0.004167352106586091,0.017707871454173442,0.0016461482358290657,0.0005650844040655112,0.004479910765034338,0.01010845926756067,0.0036915499076450677,0.0020000589665411404,0.0047844594638530085,0.01471350261663429,0.004465036117545195,0.0016981964152171132
217.83925288629933,0.0025574685203400243,0.029747385865721142,0.00045199544199002917,0.0003094674059368092,0.009277277789515226,0.0214519702233155,0.00020318154873505485,8.886598465070395e-05,0.0033123952673220166,0.01666867587284714,0.0016434373349853552,0.0006250128533555583,0.004865863201039638,0.010769212489232769,0.003683765972399153,0.0020452775507970233,0.00505037622836208,0.014577643677817168,0.004462842856512472,0.0017116645294587443
217.79181402460802,0.0027054296746252186,0.029701846858778348,0.0004514464249053959,0.00030579043954638416,0.009124789119105848,0.021132740096428602,0.0002044723051349219,8.50547584927395e-05,0.005784779218596981,0.02164849174610748,0.0016536187505566628,0.0005660649024223564,0.00406638607379877,0.00943677717347234,0.0036767463278583206,0.0019957957459095952,0.004700213548886232,0.0150096206568203,0.004456872798811945,0.0016953772199158922
217.74439581994343,0.0026132736793218103,0.029640031672604678,0.000452801394263334,0.000295779952104943,0.009056865992761811,0.021491545584400373,0.00020720225861588064,8.516948791984092e-05,0.005217401342125773,0.016831222735167913,0.0016866461926229287,0.0006192244837447642,0.004783471758011378,0.010518145667855307,0.00369771653696412,0.0020526583269967736,0.004806864570051666,0.014628451081836545,0.004471028279987778,0.0017050744069239303
217.69699825881588,0.0026814086156739256,0.029687367589671863,0.00044042050489827403,0.00031029489193906505,0.00922986979186704,0.021339800260775667,0.00020435252586786044,8.699354794881924e-05,0.0029697665901559423,0.018955216925162208,0.0016532396114437853,0.0005903403910600284,0.005026653662570864,0.00972605567041655,0.003690313837156364,0.0020193221345508007,0.004768047596146179,0.01481530402889359,0.004456852472211959,0.0017038989071668474
