Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
217.64962132774758,0.002561556900474018,0.029575781510075956,0.0004659716439553247,0.0003087003404642558,0.009252833616347647,0.021526921164076344,0.00020144736289715498,8.87216506344896e-05,0.0031944977673412176,0.016790179339585026,0.0016622376617922508,0.0005941629155696946,0.005244684240428537,0.010328978356589072,0.0037229830168006616,0.0020116734393361355,0.004530035105626379,0.014374484688076616,0.004472387481763666,0.0017043041194796241
217.60226501327244,0.0026252388446979733,0.0296964859746462,0.0004359515222026706,0.00030659030332280186,0.00925081801394778,0.021507838472210158,0.00021450225861705368,8.636536155382325e-05,0.0026522728246250247,0.016440628553170866,0.0017193611505792814,0.000565805663025668,0.005092351605926462,0.010605947326771194,0.0036796324272715605,0.0020027821264401403,0.004943994028826019,0.014534131364068196,0.004456488197850721,0.0017128689544899933
217.55492930193606,0.0025891527036707588,0.029541659366932736,0.00045698406888075805,0.0003199868215750213,0.009262314265515818,0.021535766750566076,0.00020738965080722535,8.7626430275291e-05,0.003171843438009669,0.016450787099112543,0.0017081433309550033,0.0005979144661545449,0.004999107015650878,0.010685090893177115,0.0037019677236687083,0.002028948286524487,0.004692660675935208,0.014629716804916329,0.004461685697996657,0.0016992893610967238
217.5076141802958,0.002428076472716778,0.029694297349250876,0.0004551781115534729,0.0002940569729657945,0.009195007589481574,0.021472961994025624,0.00020533127041042187,8.41814930422089e-05,0.003840745352099605,0.016422041141668675,0.0016543870077261986,0.0005251614507345467,0.004632944970970792,0.010859020859767922,0.0036725575336578513,0.0019752743016111327,0.005268215058154576,0.014681345162146581,0.004463441601774398,0.0017107913754096735
217.46031963492067,0.0027294911235289944,0.0296878816259485,0.00046368278386561915,0.0002933805818818595,0.009340807981764378,0.02143810916768143,0.0002067636486127264,8.37180831637669e-05,0.0022310354753584906,0.017769476947470327,0.0016675948802697496,0.0005601723554973205,0.004215149083739948,0.009555098887685715,0.0036673545200807765,0.0019960867786103027,0.004883653566876936,0.01499033557640217,0.004457079112066078,0.0017004827515123484
217.41304565239133,0.002678992162916697,0.02953138972591495,0.00046903423461186293,0.0003085789985307555,0.009257616137547619,0.021654658403367343,0.00019516978144785621,8.497201387292241e-05,0.003775713906194138,0.014933282638252707,0.00161684713756723,0.0006112443326882492,0.005074533483116684,0.010454569875416602,0.003699919040109255,0.0020502225893874286,0.004916062293472723,0.014760235956904687,0.004462799452304714,0.0017000956364866878
217.36579221930018,0.0025676366953328493,0.029501112706026966,0.0004386485113827395,0.0002862287050422773,0.00928553464696775,0.02133957369037534,0.00020530465252071144,8.408432185286198e-05,0.0037712192031807176,0.018863058521219864,0.0015993736110357147,0.0005521889622836507,0.0048706398859068864,0.009939213383740916,0.0036261206126312214,0.0019992145751686714,0.0047950048671458025,0.01506510980706245,0.004450328135738849,0.0016947061290761099
217.31855932225125,0.002483223800051637,0.029624890914815065,0.0004862182410323335,0.00028785301097801274,0.009259749180093625,0.021483671389086873,0.0002081657234595253,7.95706237699337e-05,0.002906696390618909,0.017605672388329198,0.0017053361539890242,0.0005600843792727957,0.005530236055589189,0.00972092245919607,0.00369002090359464,0.002031241262115681,0.004270326459391985,0.014551154787087043,0.004475197510461321,0.0016973488547333947
217.2713469478601,0.0025722889088493866,0.02948965650604264,0.0004686467056383302,0.00029278806963976497,0.009452124513244413,0.021304468631296335,0.00020888334621206893,8.12170547846401e-05,0.0007225565126576967,0.019518408332590394,0.0016898182058014833,0.0005395487794105679,0.0049923958855215105,0.009995635359384147,0.003682777776414051,0.002010535828696376,0.004825060535704669,0.014515881410006364,0.0044631524886481365,0.0017053583701693005
217.22415508275418,0.002369280714498885,0.029772795170900854,0.000508911145494561,0.000301366269654887,0.00933291461593043,0.02126681372940156,0.00020765109810644692,8.006158656981544e-05,0.0024928639084577414,0.018496165519911317,0.0017338702832272758,0.0005730040941156358,0.005070946861653167,0.011145718470640994,0.0036926035529393146,0.0020279265695570515,0.0045506073513168635,0.014409740654008333,0.00446732362142964,0.0017063059296288181
217.1769837135722,0.002526993421551517,0.02953837893246426,0.0004787646551436876,0.0003654099925309124,0.009176921571837752,0.021276809242839555,0.0002039456288704364,9.608797912146429e-05,0.003924191611289166,0.01955204717568832,0.0016851694964188585,0.0006431977703397799,0.004687300734696067,0.010101158240385868,0.0036832399663878595,0.002039967355443608,0.005378433331499042,0.01453331991010765,0.0044543073436353366,0.001711045336197525
217.12983282696487,0.0020677184109008113,0.029832115243527184,0.0004751058960320834,0.00027620181309813267,0.009004002784441738,0.021347592992872456,0.00019456393401280408,8.324615100704761e-05,0.0073398669862776164,0.01752725619520305,0.0015693865049011015,0.0005988076021538253,0.004634716882900289,0.010424562614333072,0.003669044814661729,0.002008071622513047,0.004743882146377543,0.015080293026763104,0.00445659731580704,0.0016949954843915771
217.08270240959413,0.0031559901651426105,0.03025918007346878,0.0003985233901164497,0.0002660772918702686,0.009174490162512918,0.021429617166537192,0.0002117759833864481,7.799421051076932e-05,0.003058841541996219,0.015760611915527186,0.0016865523109867789,0.0005294468688077899,0.005262644481282646,0.01085434283532907,0.0036913022048938858,0.0020044627374542698,0.004565956016926013,0.014426036564328315,0.004461995710831837,0.0017040924941496003
217.0355924481337,0.0022023977487776883,0.030132247553395053,0.00045854306089184815,0.00033842306576669875,0.009313482800854247,0.021349071540575124,0.00020248005627183596,8.732900810908598e-05,0.002799544310280562,0.01653511168946205,0.0016368969655801442,0.000550458855016733,0.005305178206774485,0.011010751735167834,0.0036899885733020234,0.001988576722776433,0.004793821978764685,0.014624274704986631,0.00445704945077685,0.0016979845457330757
216.98850292926886,0.0022259853229690293,0.029113756685268718,0.0004386492512231456,0.0003074827887783144,0.009291372941076566,0.02154731191692033,0.00020296600142131197,8.385741781741083e-05,0.003610619318621667,0.016882653583321364,0.001596367150847722,0.0005641509954662565,0.005274393772778869,0.010784594854930097,0.0036587389360216225,0.002013382780099026,0.004660322916350663,0.014399966944987254,0.004466225801691378,0.0017046170359613965
216.94143383969632,0.002632556022307814,0.029766634161149514,0.000440224479030024,0.00030383480555035646,0.009359232521652876,0.021357384402921196,0.00020695071364936442,8.35081552325518e-05,0.0016764323774301783,0.01682915359149205,0.0016141537766108788,0.0005469327263875267,0.005266519414584375,0.011558514236892515,0.003622765473732873,0.0019972749250209494,0.004999448544085074,0.014452343252052418,0.004455603880381952,0.0017040450517688496
216.89438516612452,0.002604751095523434,0.029426369335289217,0.00044883599846651544,0.00029384881216134185,0.009142247031480838,0.021274227334684148,0.0002009429046591814,8.387016196322717e-05,0.004016807544781472,0.018975975932448947,0.0015966800062813626,0.0005409539961082235,0.005206644140855416,0.01146331943397393,0.0036673069218289478,0.001973868631084795,0.004948784866469969,0.014278693306809394,0.004462654631567763,0.0017013135585101596
216.84735689527324,0.0025629847067429883,0.029462153747556234,0.0004463175947289372,0.00030716936076311723,0.009229752158865352,0.021274724872411145,0.0002093227937845312,8.230489013461755e-05,0.0035946029320272532,0.019206517609441576,0.0016900079380749026,0.000562056600708081,0.0042866524877639735,0.01037382544685649,0.003672063803441972,0.00202739929149673,0.005389923037993869,0.01470018292777957,0.004452860894781446,0.001703195468545569
216.80034901387384,0.0025102601162062376,0.029682332085880166,0.00045394755927039964,0.0002981053064364591,0.009081275287655701,0.021652335157907935,0.00020851140825412323,8.858718495113669e-05,0.004414394458655746,0.014229415359217313,0.0016755957140297043,0.0006268723234673272,0.005212823285275591,0.010609135643389271,0.003673782488597168,0.0020098482627534976,0.005022860147238378,0.015055765169807358,0.004459434981478902,0.0016937420380422593
216.75336150866931,0.0025523929588909893,0.029568067780330602,0.00046548872592654073,0.00030739932288235744,0.009277886108264025,0.02133519294441701,0.00020413126982002236,8.296444043937157e-05,0.002297857493566306,0.018668313811444934,0.0016595347037859141,0.0005576531148262486,0.005094312739509157,0.010112130490626222,0.003681980134098535,0.0020169372962641464,0.004879239867867624,0.01484005597351974,0.004461089921738031,0.0017021613023769746
216.70639436641392,0.002497644083044697,0.029525794927024552,0.0004526220848667678,0.0003135785127278472,0.009460603287589447,0.021539113700405423,0.00020266034375558407,8.887107279468178e-05,0.0017526978089388219,0.01648813525260827,0.0016058263043113874,0.0006113588310298064,0.004908276473814529,0.010517161125305867,0.003656714922634825,0.002012068146780867,0.004801764370614248,0.014666140969499558,0.004460917756282313,0.0016979759640315974
216.6594475738735,0.0024491137826705943,0.029795209426846145,0.0004480404620892342,0.00030632250447401935,0.00943584798521344,0.02128080526165825,0.00020017055843769144,8.602291828669577e-05,0.001348829710235513,0.017743176569429593,0.0016055194947413205,0.0005753573134069958,0.004500587372413349,0.011587033145703068,0.0036789689882966914,0.001999181176212858,0.004923377846114926,0.014502578239127512,0.004466745672529676,0.0017059270966928515
216.61252111782548,0.0025649873427110365,0.029815663554175753,0.0004570970855870114,0.000309522560288838,0.009212791389055909,0.02140236620766985,0.00020389054614592495,8.191766617696646e-05,0.0032946637423498836,0.01673516811865704,0.0016635407591180928,0.0005403281635530472,0.004839601686403868,0.01100391399141809,0.003690748336123046,0.0020130986426058293,0.004920393021449851,0.014860752250626807,0.004457727739067059,0.0017061928786238016
216.5656149850585,0.002631191263844678,0.02966319423046805,0.0004574032772438814,0.0003034729604031013,0.00913330700725206,0.021219780908359666,0.00021104338113187918,8.711080129625034e-05,0.004333106091917589,0.018862445494962254,0.0017036874055285356,0.000578285808265924,0.005109803010765054,0.010929722208079903,0.0036646217649974598,0.001995257319053348,0.004777663464773905,0.014445988793873668,0.004460504534867717,0.0017075732481729765
216.51872916237284,0.0025219849520990304,0.02967938626363152,0.0004415936453047368,0.0003023590640712403,0.009103748700116219,0.021496087473215842,0.00021152799359575887,8.711009966488184e-05,0.005246958136116023,0.016094357573822382,0.001727411115788288,0.0006057038920110386,0.004374100724914317,0.010427460607519713,0.003696998533735832,0.002025927730214963,0.005260125006308424,0.014925679176940924,0.0044506645396113105,0.001703810634561612
216.47186363658014,0.002549247236833591,0.029774873354111935,0.00044607168478692495,0.0003056795688838591,0.009380176920959684,0.02143258318087952,0.00020695423269828195,8.638927042671446e-05,0.0017558565088815572,0.01644646745518471,0.001662095031625757,0.0006049661359924398,0.004939104245661829,0.010381300154378407,0.003672808597756748,0.002027251257560234,0.0046325413281928605,0.014756276918227338,0.00445624815492419,0.0016964269024154603
216.42501839450338,0.0025344016447806554,0.029556982523185286,0.00044876950305356784,0.0003090061213102588,0.009230946099611826,0.021197204669839542,0.00020854318314068014,8.328336362912179e-05,0.004367178194878439,0.020007312424462225,0.0017026349083686203,0.0005046077638440961,0.003746398633358461,0.01046137418559876,0.0037049843890485036,0.001957397446271235,0.005431911386879808,0.014900873880002871,0.0044581187285770395,0.0017007061887129129
216.37819342297712,0.0025447977699003584,0.02962027150048642,0.0004466438245901825,0.0003072428343329529,0.009165729599691766,0.021439845398224685,0.0002101141714488152,8.529001264283095e-05,0.004088284179135383,0.016417404302125804,0.0017179057831046467,0.0005654573595949135,0.005117328177946752,0.010683782280427599,0.0036974538761223893,0.001998752338835055,0.004394014350078935,0.015477067610473955,0.0044566187460945315,0.0016990135614807554
216.33138870884707,0.002542360298328806,0.029622723762872845,0.0004442823507232654,0.00031808635475741336,0.009229857000603154,0.021384970410315337,0.00020480947395821526,9.099885891472753e-05,0.0038380899318908074,0.017392029066360958,0.0016381311485171737,0.0005677498611841751,0.00522186558864078,0.011498797196143358,0.003679459297693962,0.001967699710634643,0.004266902476350217,0.014099144558121373,0.004462233949374431,0.0017014028965696888
216.28460423897062,0.002594510265701159,0.029663294449017292,0.00046246126369648213,0.00030477166902531037,0.009271812558639384,0.021302030513070794,0.00020204700019148323,8.883751629632326e-05,0.0023343562624281475,0.018014048518798818,0.0016571103378936506,0.0005997074738080792,0.004594675358868475,0.010587962870107945,0.003686866098281378,0.002004633667979297,0.005163146363634805,0.014679634521711423,0.004457272421752474,0.0017047158955468213
216.23784000021627,0.002554138852288356,0.029662445900377962,0.0004334051566132091,0.0003032766941259279,0.009369544002387521,0.02133407664443126,0.0001994708846619427,8.670024981505886e-05,0.0022404725573134817,0.017820873277936668,0.0015677151438252494,0.0005724130970680294,0.004669836539764411,0.010661841689110389,0.0036556478243262905,0.0019891719973274117,0.004822141962790359,0.014838526710440844,0.004441933223689006,0.00170389855854387
216.1910959794639,0.0025847304039666725,0.029677453956472626,0.00044518279634672545,0.0003281530071440317,0.009031389352539252,0.021192209721643776,0.00020605102491952172,8.619676070687122e-05,0.00493564473945452,0.020140980205596428,0.0016505006716680606,0.0005128485666260623,0.0047118548351339044,0.0098277531691429,0.0036715114309119547,0.0019772293202687434,0.005151993312962795,0.015295521298143275,0.004453976226781012,0.001707045701961099
216.14437216360497,0.0026856378798690173,0.029667984081399583,0.00047247343792016064,0.000321852703039305,0.009072588890610677,0.02122205204609094,0.0002077429563488495,9.096093858304563e-05,0.004887828457180048,0.019100193493752585,0.001692028942814146,0.0005900420453866571,0.005489641835949711,0.010296908729874814,0.003659311873242208,0.0019896440821839615,0.00390969198271059,0.014951593601096406,0.004456236151815167,0.0016993011057645309
216.09766853954198,0.002605450873460471,0.029595698228399636,0.0005820886156687877,0.00012279651575185775,0.009526647482247779,0.02111223589707613,0.00019890556916550014,5.399760255151082e-05,0.002270360734658478,0.02100382077974901,0.0017030701839411068,0.0005717912171852762,0.004913107074181182,0.010823282080236155,0.003680503890124467,0.001968850203215588,0.0049314741172319125,0.014144047670452872,0.004455921893778228,0.0017018628327295656
216.05098509418883,0.0026186336757058936,0.029602677719012607,0.0004862745119886559,0.00031709543012841144,0.009139952610467798,0.021331578127914537,0.00020160457687679362,8.439781546779107e-05,0.004093732411053962,0.017816689528970808,0.0016869383466724612,0.0005093284288264292,0.004957740043510046,0.010771234095022031,0.003694441061205131,0.001966000226032786,0.00439173758947437,0.015367943045737081,0.0044582686961459565,0.0016986364678674914
216.0043218144709,0.0025781720089638896,0.029578253508721248,0.00042047330040093843,0.00027605390154318484,0.009326850609491101,0.021422951037926567,0.0002097459130469907,8.100960810425739e-05,0.002688646299053014,0.01653335444529064,0.0016468414530499673,0.0005306770664341119,0.0058295823119816174,0.012337905493616531,0.0036645488435193816,0.001966357411349881,0.0034693424151976487,0.013556827271392324,0.00445863953465996,0.0017057464878382387
215.95767868732457,0.002631434457809263,0.029668482003482443,0.0004327716503484353,0.00029475093732504775,0.009022796745994915,0.021346761770742594,0.00020867799564278127,8.351490440426392e-05,0.005161058005407547,0.017173855788799354,0.0016537109596086513,0.0005400385395608946,0.004615053842638538,0.012893894675346122,0.003664946192376909,0.001974300175279632,0.005815812212117222,0.01284794978052864,0.004452683806669869,0.0017006885414999318
215.91105569969778,0.002674116745189422,0.029551804467140962,0.00045860093376374865,0.00029681302727129426,0.009335472186305593,0.02133363620878315,0.00020620020486065673,8.342951228273379e-05,0.0020969056909253166,0.018333911427094143,0.0016776816696126486,0.0005244955075814392,0.003588718460376521,0.01108471353932233,0.003667778383515877,0.0019681619299887565,0.006031069405785385,0.014205183507072136,0.004455569626559865,0.001704352876491529
215.8644528385496,0.0025488521099513296,0.029663460542316604,0.00044580995051329966,0.0003027206335498029,0.009210513919379774,0.021282278574666882,0.00020288819499742286,8.270746498092805e-05,0.0033669770038509982,0.018178487725169987,0.001626597974764186,0.0005439171307538423,0.0036404665969658866,0.010927658304358812,0.0036702382362761104,0.0019864072735657815,0.006192171667957938,0.01496078208282922,0.0044513345381154345,0.001698053005820751
215.81787009085025,0.002708483639717025,0.02959656376994501,0.0004498547588068328,0.00030917812717674425,0.009208159396957473,0.021316066016789596,0.00019949858511508393,8.475793813696884e-05,0.0038347524671752593,0.017745143849665065,0.0015982813479625047,0.0005391774890723222,0.004651578884637725,0.010401611320585865,0.003674243587712268,0.0019828065005671196,0.005449037388247445,0.015757333583241055,0.004458947170160716,0.0016969798948159684
215.7713074435815,0.0026072824967525825,0.029468368279597153,0.00045009131050208044,0.0003001208102120589,0.009053149837474466,0.021234334912460243,0.00020602652770335293,8.163779962746313e-05,0.005186456320307268,0.019342599261317144,0.0016794052086058558,0.0004887801739308134,0.004635436551177896,0.0103653940662882,0.0036922280486663996,0.001943823530022021,0.004537147381722236,0.014981481872177616,0.004456806120635363,0.0016971529303529665
215.724764883736,0.0026065134535725974,0.029590923529235886,0.00044601679927274866,0.00030409597040260066,0.009253266693845137,0.02142673669287933,0.00021342549210567644,9.055218014808048e-05,0.0030834260741667966,0.016520645963841476,0.0017203704215001565,0.0005849483083103071,0.004554687356136052,0.011199630751757327,0.0036587137298875532,0.001968488245811866,0.005086491597035373,0.01446081266653139,0.004455037232248823,0.0017026872733509016
215.6782423983179,0.002490734941885471,0.02950973715189389,0.0004406442008156951,0.0003044271110556025,0.009135892709137616,0.021183254962025066,0.00020936914044963905,9.224215042616348e-05,0.00452740039366652,0.01950787002489091,0.001682247424301016,0.0005989423204472714,0.004022767376663765,0.01082883674901182,0.003670005011156945,0.001964332516508901,0.005460749287655494,0.014931379254864775,0.004457065182074795,0.001702521345861651
215.63173997434242,0.0025775261549437416,0.029659815757466266,0.00044848775549442913,0.0003073159531990913,0.009315789163139594,0.02129486170490044,0.0002073537614479507,8.420713870652819e-05,0.0023443221631352204,0.017315598463687257,0.0016555172948397783,0.0005446718959514161,0.004358152427133021,0.010714425960019812,0.0036531745319545797,0.001996243235077839,0.005259078663973771,0.015800453905195792,0.004456665498550314,0.0017021669183343079
215.58525759883597,0.0026372918868284327,0.02959667796387628,0.0004474584510548048,0.00030725364905516916,0.00914876703832955,0.021161834785832556,0.00020582370301605707,8.68098828146002e-05,0.0033669401371006825,0.0196899934595624,0.0016532196326066743,0.0005484652114898984,0.006347361430510611,0.009855791850349028,0.0036678379911086727,0.001978623915265394,0.003706710627699966,0.015761515031677976,0.004456832542966735,0.0017048991046163728
215.53879525883625,0.002614449336736074,0.029605374767859818,0.00045007052744395874,0.0003038743631670809,0.009221000493251908,0.02136340762941801,0.00020304536650856848,8.57411904953975e-05,0.002774669727113922,0.017310611524774835,0.0016294116806955998,0.000555611747173699,0.005902803081859609,0.011758285130625424,0.003668407421023991,0.0019836701550082544,0.003967577945643821,0.013749192747459222,0.00445628730821797,0.0017015284123173447
215.492352941392,0.002419956122114007,0.029490724387046762,0.0004498260855052699,0.0003050967996467605,0.009117318797560087,0.02146807824247509,0.00020610698134224716,7.747946437013911e-05,0.004748265625617418,0.016628803224477608,0.0016861776590862665,0.0004791476134805581,0.004216764500278427,0.010973720569902206,0.0036863765159138233,0.001986253279555694,0.00581082842086886,0.014395779889997662,0.004449617087552096,0.0016993720576290068
215.44593063356314,0.0028094462013695466,0.02953744841084004,0.00045281164091008294,0.00031234326036341526,0.009112639731678371,0.021470333151711346,0.00020064665767555414,8.442602025119771e-05,0.003983339267806163,0.01642847655039811,0.0016009213404541785,0.0005436241942064116,0.005157791163216074,0.010834966881725243,0.003661177630763389,0.0019848143877073737,0.004447315085410928,0.015218577680672668,0.004452934915340304,0.0016963343481215668
215.3995283224209,0.002802141971581427,0.02980920784672082,0.00045141218316347895,0.00030749513403730596,0.009227729743142753,0.021324500125389025,0.00020034656820292705,8.263259727159242e-05,0.0019454792760869866,0.01751655030897357,0.0016032267952513842,0.0005486347536537876,0.005006196321031966,0.011028515797018513,0.0036542339721120963,0.00200650649704344,0.005051680666146714,0.01386900755361385,0.004451993038108084,0.0017007224753338704
215.35314599504738,0.002520208264167642,0.029669499649510007,0.00045054789849974464,0.00030717032321796607,0.009487392513417202,0.021271032669920205,0.00020719210921485662,8.390809864062289e-05,0.001282865268722034,0.017456275660191405,0.0016474714094977209,0.0005157846958385595,0.0032847096435784577,0.010957877581229345,0.0036476888842710904,0.001963439016406848,0.005792690633806598,0.015383092345069562,0.004456697462198287,0.0016997727010832036
215.3067836385361,0.0026351516489445588,0.029581244176920676,0.0004493505640737557,0.0003089879586912553,0.009182396468909828,0.021150693849027815,0.00020758167705740797,8.787790160968948e-05,0.0027320429394295663,0.01854516311235585,0.0016708471259592461,0.0005986838711358128,0.005987629840072977,0.011692423295999463,0.003665802857037135,0.002018747784703701,0.00392301215446434,0.015330081708065754,0.0044550363610834625,0.0017031641523587901
215.26044123999145,0.002676249854240503,0.02965349388136973,0.0004485486241135278,0.000306701828088,0.009408595673364672,0.021373780664353956,0.00020464630314445277,8.490048231304357e-05,0.00261858874589876,0.01805866381412034,0.0016404039120222482,0.0005749764864761038,0.004198140670329418,0.010134293424113108,0.0036670998766668485,0.002014182043050816,0.004554952647038316,0.013925727925374234,0.00445352758967817,0.0016975591557142767
215.21411878652896,0.002499388632775666,0.029771783104717058,0.0004525179334144612,0.00030760170413334534,0.00901445006246992,0.021214109942237564,0.0001990376053069859,8.622200336907489e-05,0.00569175809582149,0.018158995329440986,0.0015850828091418592,0.0005360722107967842,0.004140444405251295,0.01130424981551913,0.003661888728797833,0.001961949071797194,0.0051684889003038295,0.014651918871327687,0.0044539437038971065,0.0016955237942373822
215.16781626527543,0.002445180235221722,0.029603687258370686,0.00045037330496833233,0.0003055474507420965,0.009485472332723439,0.02135007873742149,0.00020491208813867395,7.928497390467405e-05,0.0011466614093598548,0.017659862202590762,0.0016619437189671626,0.000499591219799405,0.004766042773644032,0.010269109975154078,0.0036758131746839687,0.0019886311732904578,0.004732970599960724,0.014795240514676728,0.004447827342165022,0.0017004738918514454
215.1215336633685,0.0026152907391348745,0.029779408658670223,0.00045045819838142206,0.00030445724485672024,0.009284100675879965,0.021120616035246096,0.00020546380740599197,9.162152758759596e-05,0.0030836607322852084,0.018605894838839235,0.001641794523225307,0.0006244634084642057,0.004018006774917051,0.011695541215847224,0.00365506865645024,0.001991102573707723,0.005009283374880825,0.014396540133639071,0.004451927736325143,0.001698647461627806
215.075270967957,0.0025108954984554236,0.029513351934010258,0.00045017717222238225,0.0003061391845715203,0.008980932258719451,0.021206752655123867,0.0002085971298465724,8.993674692756525e-05,0.005327030731485518,0.01910589103774993,0.0016758260991340673,0.0006107755573660546,0.004887561679860674,0.010552723348650447,0.003654884492707641,0.0019995159033114156,0.005351957536475931,0.014580344685208815,0.0044544550061083625,0.0017030861750869644
215.02902816620087,0.0027246045878767267,0.029773555669499407,0.00045095176619460765,0.00030444267146512887,0.009157196114362554,0.021136662057753552,0.0002079963829900156,8.750940889259482e-05,0.004135995581541018,0.018827994259816405,0.0016536450730317935,0.000578341587035741,0.002896247208582407,0.010817753227668748,0.0036392041059957114,0.0019924766885327703,0.005266917827253787,0.014784578805189075,0.004453362733610462,0.0016988399752215155
214.98280524527087,0.0033521604128817018,0.02914820682848906,0.00045014392684436473,0.00030723402033141237,0.009036453892707885,0.021419778839925057,0.00020231220499697326,8.559480888186299e-05,0.002557453561330867,0.01681015560305825,0.0015812581045227822,0.0005793541447282297,0.0044085248605286904,0.011130326242016948,0.0036178785436648668,0.002014941065398947,0.005290691881674068,0.015062835765596139,0.004452771704667697,0.0016971728542150581
214.93660219234906,0.002120616862146933,0.029350214719156217,0.000449137816895714,0.0003035154082425207,0.00939175222787888,0.021111770040882133,0.0002050946453028262,8.260221165985661e-05,0.002478576120526122,0.02031237494760779,0.0016514056636778127,0.0004992276094785101,0.003802267974226769,0.010010434533841787,0.003669077530329293,0.0019532362245877725,0.004789526215840677,0.015439492144156585,0.004449322839742454,0.001701661220729265
214.89041899462828,0.0023988373573847104,0.02952441187059251,0.00045488455662714777,0.00030219837849358055,0.00888561955832729,0.021145271372216033,0.00020803963170884529,8.305170277797691e-05,0.005294353244203607,0.018532414394455753,0.0016580005155563962,0.0005284691104871184,0.004769415800035932,0.01112618908156164,0.003638284374978464,0.0019769058879602905,0.005086961630427249,0.014513983379982814,0.004451102727203181,0.0017009052412925157
214.8442556393126,0.0026718533837235495,0.02927459822630718,0.0004542053866465645,0.000306977148747067,0.009168273453336085,0.021165320187102283,0.00020662975902630964,8.901408050918065e-05,0.0019946455947368828,0.018625334777522443,0.0016746613178715212,0.0005463783885433621,0.0028905717055455926,0.010261904132394068,0.00367705567691987,0.0019397075132054342,0.006203325420201344,0.015045612223217746,0.004456389911801924,0.001700594202368496
214.7981121136169,0.0028560478275567345,0.029829837642556242,0.00045525430145066563,0.00030691946246973645,0.00862150274767852,0.021155506978216256,0.00020168315795940809,8.754543296904568e-05,0.004769025762647347,0.017580742005942663,0.0016029937352721236,0.0005938410994732226,0.003414400665146918,0.011410640112795125,0.0036442719814619275,0.002011015140565369,0.006022646311417491,0.015513243515409995,0.004454598657972813,0.001699190730089942
214.75198840476705,0.002367918667291523,0.029757014159518754,0.00045363958247475797,0.0003081570495235144,0.008138016202747367,0.018695729859999746,0.00020063957641833064,7.835175685859297e-05,0.004339640510033551,0.017102602399621757,0.001597422433042697,0.0004926377715979517,0.004378629812681514,0.01171236332478733,0.0036439253062275838,0.0019861235135559194,0.010940149338276355,0.021090455942062075,0.004445879458375477,0.0016958662537734472
214.70588450000002,0.002587097200955535,0.029840419032261513,0.0004511212959303439,0.000306410648381312,0.009285893610138225,0.02180190552936701,0.0002106240241416778,8.680862698658282e-05,0.0026970319881131763,0.018792056769671033,0.0016683692055754408,0.0005765552317443734,0.004145336749066703,0.012533519986741322,0.003622923697896755,0.0019999336690695855,0.005708360275943008,0.012925934340896866,0.00444831499066047,0.0016987186864095944
214.6598003865637,0.0021409806169754124,0.029574856800641428,0.00045141986961519956,0.0003033668069389932,0.009595938740494648,0.021690484541569997,0.00020911906995612972,9.010924199539993e-05,0.0033885041925589216,0.01798119795063658,0.00167535431410672,0.0006074553099496006,0.004884139708039712,0.010250668223995915,0.003640633356723328,0.001986252862213265,0.0039728162005809985,0.014074214335991451,0.004448591244073429,0.0016969505009169644
214.61373605171676,0.002590879006062328,0.029457554308017657,0.0004537562063770526,0.0003056434677470756,0.009281425601168996,0.021568139506201758,0.00020756706114667448,8.714412285060742e-05,0.004193009694273592,0.016594583226016677,0.0016573175488792178,0.0005627991782390378,0.004824900336374561,0.011570418299611373,0.0036479759377965877,0.0019813197625514994,0.004520651355764154,0.013995413522451167,0.004457679108425401,0.0017022981445690417
214.56769148272906,0.002385071837571416,0.029742802828673,0.00044965564846183255,0.0003061625660406567,0.009300196193719312,0.02131236711591697,0.00020416765709037866,8.871425441083962e-05,0.0038844558994628863,0.019048056159251106,0.001614578757498109,0.0006164486011044725,0.004628689607107811,0.010411871704347042,0.0036344508328378274,0.0020170437630542713,0.004509739861101174,0.014476385012633326,0.004450702495322511,0.0017003494387445109
