Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
214.52166666688117,0.002471130228523345,0.02945494620136729,0.0004606252327730772,0.00030456078365372703,0.009286900097018335,0.021579583117360596,0.0002035897869104807,8.629134180402118e-05,0.0046594140887153464,0.015377816110673294,0.001638752202311572,0.0005765931642277661,0.003487112404367889,0.011123614539222908,0.0036559582675716558,0.0019978380882104243,0.004952965144953531,0.014331781257738154,0.004454671218170104,0.0016985452037188414
214.47566159146476,0.0025918759116502106,0.029687208458281968,0.0004523890913948998,0.0003107215122745715,0.009011510697159834,0.02146077429021654,0.0002048961357068474,9.0468639584883e-05,0.006396825644598351,0.016683913590557993,0.001635117389020365,0.0006073139640495785,0.004589886538094077,0.010760247488600085,0.0036441635134774712,0.001995299187172795,0.004781121586384751,0.014920555353198738,0.004451244692593196,0.0017008726637689033
214.4296762437822,0.0023561522927736905,0.02966396372142437,0.00045321751978232846,0.0003106084804591482,0.009255479284550576,0.021335958428145115,0.00020246902063107973,9.068008060402333e-05,0.004318774386400615,0.018049385880215336,0.0015862159446887643,0.0005948538432817424,0.004495735436183842,0.010945455282734471,0.0036217524678455225,0.001982197397633845,0.004473671056308212,0.014522785852481077,0.004451348872356593,0.0016996967478861915
214.38371061114685,0.002453313530093368,0.02963922078323447,0.00044804178893899165,0.0003232989431572667,0.009108967008453178,0.021321158950785624,0.00019848193696506223,8.430087000581663e-05,0.0050080528539836215,0.018294543005400794,0.0015968372708053472,0.0005148728625702402,0.004621312626064799,0.01073833398988413,0.0036784483501447196,0.001973551476595282,0.004863512090205878,0.01466025947257632,0.004449876966090572,0.0016966520835801436
214.33776468088303,0.0022849630975395187,0.029566830849160498,0.00044352998855967776,0.00028340495194915217,0.009405524132256532,0.021332926287377107,0.00019969162354404872,7.722790010180632e-05,0.0036830569067148717,0.01788572386373429,0.0015723526299114923,0.0004992874117993472,0.003979201245566595,0.011009124391380364,0.0036450333199904896,0.0019810966660666154,0.004851341380099657,0.014773455572235536,0.004448932387530573,0.0016986474254668084
214.2918384403257,0.002543801821515352,0.029473146827047967,0.00043719595495816607,0.0003012921647796217,0.009486380583751368,0.02135029539817298,0.00020864228467892996,7.832351532700457e-05,0.0007221557373010037,0.017495035638152103,0.0016612801994068179,0.0005128470010142528,0.0047361044177753634,0.010811267201183541,0.003653551392008212,0.002005533967146811,0.004578065964850712,0.01495266200615489,0.004448101612970122,0.001698591137381977
214.24593187682095,0.002506429010062312,0.029553554030588455,0.00045180386219508,0.0003106848360436466,0.009016254593657595,0.02148594506546965,0.00021191140229008518,8.288317109835202e-05,0.006634723140701432,0.01638458381890844,0.001696663695384979,0.0005338355067870095,0.004506745809928758,0.011107536098428482,0.0036409605697965038,0.001998132946284808,0.004523031274927234,0.014371138706829505,0.004449473266418729,0.0017015728403020854
214.20004497772547,0.0025461498407203017,0.029535348450916873,0.00044771951658476684,0.00031049072302943945,0.00939772774740965,0.021227177109424244,0.00021227653897065225,8.856580170950015e-05,0.0028472257922880096,0.01889757315998135,0.0016826152022072364,0.0005879413876928795,0.0044250753062378195,0.010753751225452465,0.003635138251265248,0.0019973564494019363,0.00477821157534233,0.014954838946100495,0.004451435315608609,0.001699856554417019
214.15417773040687,0.0024672445988175125,0.029518350143541157,0.000449652482145564,0.00030440432497337973,0.00941829196790577,0.021346091962728273,0.00020833137866290273,8.590509384222068e-05,0.0016657193528893614,0.017629318525748675,0.0016509285947534952,0.000590427288697215,0.004990339970972673,0.011179848493707087,0.003626001829016576,0.0020129392091049266,0.004124137946780322,0.014650706747753374,0.004449189960556704,0.0016986111324058563
214.10833012224367,0.0025524115453391667,0.029616065830006533,0.000445758044170952,0.00030567387524327896,0.009273345582153847,0.021156898548744835,0.0002063307758648776,9.156978884840994e-05,0.0032544185401133727,0.01962597332988437,0.0016275288991176192,0.0006108563841248777,0.004187671488684486,0.01101869456982895,0.0036335711954372085,0.00198709539280698,0.004748154488524881,0.014344690456331775,0.004453411757132428,0.0017012477229708554
214.06250214062504,0.0024364190140055576,0.02962284084545194,0.00045018830311302596,0.00030954179360351725,0.009238707432022734,0.02133142478621985,0.00020694100210360268,8.382359015711628e-05,0.0037791282659250434,0.01755976835996478,0.0016420841705403594,0.0005350392809272639,0.004598516683129179,0.011006914416439492,0.003632821274542165,0.0019834506594045053,0.004624309326139158,0.014488361759902344,0.004448691318827705,0.0016970410750881879
214.01669377295102,0.002548635072463194,0.029529665486820206,0.0004504037547438881,0.00030769225612644973,0.009272357210681502,0.02115479284115156,0.00020456901860064315,8.7156663340633e-05,0.005001299927089266,0.020276672989131453,0.001650463280048828,0.0005757474078475934,0.0037464398336608754,0.010207239538060166,0.003667281952567408,0.0019913913946802753,0.005070307090479475,0.01454922964023516,0.0044494885682596925,0.0017018796647576171
213.97090500663248,0.002524809485183073,0.029532045045707354,0.0004508944565126864,0.00030992334456077827,0.00940939915785526,0.021432852972663227,0.00020253675679917052,9.077962762255825e-05,0.0015688532552228516,0.0163804568484799,0.0016363267044276527,0.0006256859001380288,0.004676524942981451,0.011009581880956016,0.003674476414289912,0.0020073571953252716,0.004581304386790264,0.014679647691353385,0.00445023598102424,0.0016968164390082196
213.92513582909092,0.0025566408279803885,0.02956362764718139,0.00044746121508557936,0.00030897610808947176,0.008908294366034629,0.021196257153204612,0.0002002716456975168,8.02188147749655e-05,0.007658934762044294,0.019246257541245655,0.0015572811240158748,0.0005280668511073546,0.004338642925848578,0.011021654819214206,0.0036177989286842846,0.0020180378003769256,0.004820556115353574,0.014433071047556258,0.00445039909162983,0.0017000609012462636
213.8793862277588,0.002419372244296248,0.029405508992060906,0.0004484780225790936,0.00030612592015852677,0.0092412709085296,0.02138177162725212,0.0002034751804119861,8.216025550358664e-05,0.0044159739391070015,0.017624812277748935,0.0016279181936078684,0.0005382626473630384,0.004152563286407233,0.01050944486354748,0.0036599409098663923,0.0020018770675484594,0.004571958878093914,0.01482523526040336,0.004448796622826603,0.0017029342863028759
213.83365619007915,0.0027092278895174287,0.029480604874979017,0.0004502919160298369,0.00030722335671104126,0.009225834603126102,0.02115003526178756,0.00021113328167679453,8.221190934345137e-05,0.0035124742095749718,0.02007211120908563,0.001691858757884615,0.0005098707735824844,0.003941229887244399,0.010799456850930493,0.003645499834396445,0.001980817318756222,0.004811026608855054,0.014552250857116578,0.004451312179434765,0.0016995218640004138
213.78794570350578,0.0026774728472814487,0.029853295775776962,0.0004494577693765596,0.0003067805621224585,0.009455904172574841,0.02112573844419255,0.00020663266314300882,8.90328460432215e-05,0.001201390155359116,0.019342282228779286,0.0016312884710877322,0.0005771465842345696,0.00429895944447265,0.010723869206939567,0.003612169213924766,0.001980517537902784,0.004586326938725218,0.014821850373170724,0.004448733486729286,0.0016991869671912799
213.74225475550335,0.0023131574136494577,0.029677569493264437,0.0004487874567465576,0.00030639012148878385,0.009401842676105882,0.021162525875683912,0.00021102590166650973,9.139163071020727e-05,0.003303215162220196,0.020086347317285758,0.0016882665130264758,0.0005928352542082462,0.003801560753878342,0.0105153792464804,0.003647723879163218,0.001945275922577681,0.00468841213315726,0.014208068355126238,0.004449854560753531,0.001696346710899783
213.696583333547,0.0026163050954368257,0.0293478506005735,0.0004484065078849608,0.0003069120993531514,0.00942550991681752,0.02150300377410331,0.00019830815092703615,8.640744425207691e-05,0.002194950523687097,0.01670134362935905,0.0015772090081561062,0.0005655003436004545,0.0037566976735905594,0.01023278448373818,0.003663441881670683,0.0020076304562414646,0.004997373639769759,0.014907219600245873,0.004445522898499512,0.0016979475986614262
213.65093142512288,0.0027410508256315784,0.029972704915913286,0.0004499352650008612,0.00030652817890517694,0.0090925641322746,0.02128666829110745,0.00021301923205182318,8.585232306079813e-05,0.00517990770975994,0.017099640914844585,0.001678390187680518,0.0005548055448238337,0.004549394573162276,0.011312379011537501,0.0035794891415668936,0.001981295656068418,0.0043857564860494075,0.014283636219793026,0.0044458431517090625,0.0016972831443357705
213.6052990177275,0.0021646249771467333,0.029984588166329162,0.000451273244588598,0.00030744555331263675,0.009519121813157288,0.021218070108077695,0.0002065290489669312,9.526898683813416e-05,0.00212475058576281,0.017993163767313514,0.0016678651146406704,0.0006376627956529003,0.00388449895866627,0.010832323737317007,0.0036637138396159535,0.0019575916100602717,0.0049898137746353,0.014576473321016166,0.004448705159737897,0.0016982163712508489
213.55968609886827,0.0020443976765986568,0.029251430266869168,0.0004505402754104925,0.0003052208731726552,0.009259485866871846,0.021321097987199424,0.00019671676202500003,9.256331462906357e-05,0.004242228053229159,0.018474029071964392,0.0015270742229830238,0.0006152125580565682,0.004702407156903942,0.01076678224686943,0.003609375125843424,0.0019749100110659835,0.004472294624729024,0.014606708520820747,0.004448552722423519,0.0017003044008930795
213.51409265606324,0.0022812085600432295,0.029994474076470472,0.00045003606777325523,0.0003077099206340991,0.009279277087586725,0.021109756996761847,0.00019840146178365237,8.677533519476278e-05,0.0031622553870417377,0.018973291495020403,0.001579322397394535,0.00056602205314597,0.004663439263768564,0.011209232461074628,0.003661225388392981,0.0019588241604475204,0.005102809709431319,0.014450728773013746,0.00444697201537603,0.0016968087302333932
213.46851867684103,0.0018854989718448283,0.029504548881226653,0.00044840237098812204,0.0003083201115606159,0.009335578606943892,0.021253438722150346,0.00020614139947652366,7.855961413796008e-05,0.004345972453991852,0.018968535925620988,0.0016389156732614606,0.0005260177898774433,0.003790386746351441,0.01047316763286414,0.003647448055522516,0.002030213132516035,0.004604496972502034,0.014655885376918637,0.004443999601855721,0.0016999582291264091
213.42296414874096,0.002908227275705628,0.03084522704443387,0.00044778854889045936,0.00030973057252636717,0.009198188730746636,0.02102338545527797,0.00021191652140438962,7.952530000683144e-05,0.003843189407408442,0.01804250467376322,0.0017006026343893998,0.0004922330010908447,0.004427228825422645,0.011051102815533719,0.0036483260186923397,0.001977201525373773,0.004936176564258718,0.014327636781203539,0.004448631243386331,0.0016984895094239478
213.37742905931304,0.00587748184314277,0.02977199713746889,0.0004452832630982825,0.00030467015126615617,0.008453111453171958,0.021229772208224442,0.00021085295047310477,8.690956055058965e-05,0.004337388447111581,0.019311935273715036,0.001677088268789371,0.0006054516661143487,0.004605442075252279,0.009955436086808338,0.003645347390092411,0.0020210917601181187,0.004564145171009622,0.014910943836092592,0.00445110469812096,0.0016953342232375634
213.33191339611776,0.002302202713614593,0.02880495783650752,0.0004509207319150869,0.00030100309793235633,0.009256273329600486,0.021344641647370603,0.00020634533832130143,8.596436589543506e-05,0.00401945979696783,0.019264303515347272,0.0016347709736364753,0.0005835103351798381,0.004787270299656256,0.010982643139884845,0.0036331520102169364,0.0019995094746779346,0.004831982877058965,0.014365703096918293,0.004446919273992066,0.00169885813779656
213.28641714672642,0.002495835339365341,0.02918774275814486,0.0004481302386752066,0.0003048616554769707,0.009203070675236727,0.021532678199207244,0.00020868587263314276,8.421089460348326e-05,0.0037441841826304284,0.016034833264707376,0.0016800444242866064,0.000549547243458898,0.004641374053095176,0.010909300225897624,0.0036603066566919477,0.0019958511103118494,0.004876161588120752,0.014897681375146842,0.004448426515730484,0.0016978943905266051
213.24094029872074,0.003539721270238474,0.02870000015004419,0.0004464590799745591,0.00030882044034386403,0.009077886085744145,0.021419909275049866,0.0002097873263298023,8.865751829721094e-05,0.0033645669292901676,0.01781381451387014,0.0016341998415439322,0.0005912548487828735,0.004177688074516362,0.011721911497569126,0.003606345989579463,0.001995322630346721,0.004807507372977149,0.014441558549268032,0.004444710302114808,0.0016990188439156247
213.19548283969306,0.003529549359027413,0.03051426359330733,0.00044772745042743036,0.00031174370677774436,0.008908844592858296,0.021088625536766985,0.00021057013931578987,9.16235672903967e-05,0.004571691189637476,0.01844477184283945,0.0016662740465579551,0.0005868681195297516,0.004845728582657068,0.010311148812135589,0.0036206224805741248,0.0019748710569858284,0.0049157075631079804,0.015030312734153018,0.0044462551146289084,0.0016965077939766616
213.1500447572464,0.0017821583532741435,0.029758143775335186,0.00046842234839731915,0.0002998373408212759,0.009432997878136236,0.021206617681469073,0.00020147459550665876,8.8834926948624e-05,0.003717713153756185,0.01946790454035759,0.0016354821913547373,0.0006116717017815855,0.00376175216296852,0.009956610693824247,0.0036449605019086384,0.0019966886251041958,0.004528874972858474,0.014430221895629747,0.0044474375598672344,0.0017019947200306313
213.10462603899427,0.0024877582788470688,0.029994444169450043,0.0004498838334279921,0.00030734038476191305,0.009284836471430165,0.0211421915438425,0.0001988304188111511,8.910769003034496e-05,0.0028646952441370526,0.0193062675459829,0.0015346587757164398,0.0006022907341534307,0.004376358932278726,0.009841000111784364,0.003604451285060833,0.001994234671980461,0.004941653913445637,0.014923588139440398,0.004445945523305233,0.001695877098358342
213.05922667256075,0.0013463652626801816,0.02891928750485629,0.0004499589300669313,0.0003048764614765291,0.009663316000300829,0.021403947644908796,0.00020139687455105853,8.579123944509267e-05,0.001930068492832731,0.018903232676299515,0.0016062366043303542,0.0005893980220833992,0.004779531453590174,0.010280130793556668,0.00365459386525087,0.0020197235670938933,0.004143259674760383,0.014582705373979508,0.004451733564456537,0.0016968122289019063
213.01384664558046,0.003177241020321496,0.02855948320798487,0.00044943268301812474,0.00030756686473790303,0.008956928946734076,0.02145557029586994,0.0002038052380060393,8.04161987543798e-05,0.005990553623583207,0.018178269552003714,0.001610039577466599,0.0005320535230162883,0.004213414507763649,0.010902683129983583,0.003631081368377424,0.0020142104153591813,0.004715207295337305,0.014617810872311735,0.004446409775666549,0.0017022072184171304
212.9684859456985,0.00212725944906588,0.029737851745171334,0.00044680818620159086,0.0003073496814650575,0.009186174551174618,0.02117599883465095,0.00021121132718736517,8.501018734354141e-05,0.0046172829431994486,0.01967265669281869,0.0016746368222485652,0.0005465416432791216,0.0047851011057040045,0.010563881041336126,0.0036379174429824247,0.001991077520991109,0.00441998847559818,0.014504087402800606,0.004446202697984947,0.0016992801423685372
212.92314456057062,0.0026882440290631375,0.028694456013226493,0.00045372483708992924,0.00030896839115745117,0.00929271167937595,0.021460815209721474,0.00020442420418482257,8.936355589381085e-05,0.0026134551621205047,0.018448458696876724,0.0016404708778335613,0.0005727236014514482,0.005038588494386628,0.010411686687934836,0.003637128731517421,0.0019787035995644697,0.0048240029423553855,0.014566817361941514,0.004443322165913452,0.0016990544367388707
212.87782247786294,0.0028721237011819565,0.02951877196114913,0.0004485778138144703,0.0003120954176375292,0.009130622714751865,0.021258874103468613,0.00019971733048468592,8.888799743757553e-05,0.003449153360650021,0.01830815362730404,0.0015979744920923192,0.0005961944395234492,0.004812694869735868,0.01039701531148278,0.0036456413239083904,0.0019952122349234684,0.0044237189128449655,0.014671884567102967,0.004443426048684089,0.0016950547952955326
212.8325196852522,0.002150303078101697,0.029219288329341904,0.0004548639236403913,0.0003095106320727449,0.009220331298773784,0.021296200967917317,0.00020041241181662948,8.427594863549325e-05,0.004896062399508792,0.01954924832195761,0.0015835081154044425,0.000571902931449743,0.004086544588611219,0.010266222159413902,0.0036282702412117488,0.0020192683656988343,0.004642956330809516,0.014558427842653264,0.004442541454485245,0.0016978282899697316
212.7872361704256,0.0023956607656437823,0.02933908744729135,0.0004509121269143434,0.0003124003819421839,0.00922553535686744,0.021470889821242206,0.00020613582012629053,8.022611140924578e-05,0.00394066945368204,0.017103825750159216,0.0016197345956077862,0.0005244232392672124,0.004776389691732142,0.010296135772497987,0.003618499780997637,0.0020185098499193727,0.004481419656998083,0.014742498263303162,0.0044519554905418065,0.001699714975336712
212.74197192108065,0.002207175108056273,0.02891624549097539,0.0004514611710870084,0.0002984329766644393,0.00930133410161984,0.021180841373931905,0.00021404303741292378,8.343550222001216e-05,0.0044964267961020606,0.021913075929391807,0.001705036433300357,0.0005882737172205961,0.004720402064488784,0.010071509678083346,0.003628734242284028,0.0020273634466226064,0.004632784161673656,0.014313446265290955,0.004447129331959132,0.0016974713945679901
212.6967269249256,0.002775753950735531,0.02889087824696076,0.00044796753191784957,0.0003020133197858316,0.009296784832558191,0.02154677523413083,0.00021088495303994397,8.452947616080262e-05,0.005151652882572465,0.016920715373977546,0.0016833121712191042,0.0005816675399467674,0.004867612022232041,0.00996641723589385,0.0036321199733317824,0.0020079648589097893,0.00445809813453625,0.014591159579869853,0.0044476074152367704,0.0016929845664659837
212.65150116967897,0.002767741476440947,0.029140898687239326,0.0004513089459841122,0.00030864435071108426,0.008982234195575943,0.021329752018921344,0.00020696320109963654,8.556859354816775e-05,0.005836012367353564,0.018838347690345664,0.0016065938312478793,0.0006027618910154692,0.004929601317731781,0.01076128551808358,0.003585127467024612,0.0020194659255200922,0.004561942643422972,0.014284097763516712,0.004436686976447513,0.0016887513266171386
212.60629464306976,0.0028329342918893136,0.02935268525930394,0.00044774672212798307,0.00030629366838340067,0.009156978180722886,0.020914368454699912,0.0002092869853592444,8.620002352392808e-05,0.004198424387166483,0.022749037162615275,0.0016667038161650273,0.0005926074579902113,0.004228484879634901,0.010029942812120447,0.003646249599268384,0.0020232648994400687,0.004762811730857716,0.014733156793726346,0.004446653097713181,0.0017008425449486896
212.56110733283745,0.002562619827176397,0.029303085496495507,0.000449767126307264,0.00030612176314153707,0.009268086926469936,0.021406949274934427,0.00020800263663685366,8.822829359459365e-05,0.0030901836741369375,0.01764786073869192,0.0016554590401339573,0.0005791350805241903,0.004537270526713053,0.01057147175931558,0.003641601123675488,0.001988952606398296,0.004362224542096037,0.014167626634889243,0.0044449696186428835,0.00170068219264845
212.51593922673186,0.0028281113633365973,0.029253798360429285,0.0004494130046913064,0.00030605860529344975,0.00931217144106199,0.021347185486716318,0.00020405327396589285,9.017302502036171e-05,0.0018533641599947413,0.018206546892962583,0.001636524532444534,0.0006004554162371231,0.004562365444261557,0.010484902615408468,0.003662537745108102,0.00200019221525571,0.004695066875300486,0.014550055454299363,0.004445866044303776,0.0016980599980613474
212.47079031251332,0.002535869712641819,0.029541460837906514,0.00045039889473314084,0.00030702406013105295,0.009200111503314514,0.021312195864641986,0.00020002146477671306,8.797198704310761e-05,0.003503556585603639,0.018438408577871407,0.0015970820298091802,0.0005842802023762511,0.004921156394904486,0.010103611263478045,0.0036465787044694226,0.001995448456341184,0.0045572290321338705,0.014391469680264765,0.0044454277020404,0.0016944173717302786
212.42566057795247,0.002728305332564882,0.02920933866620229,0.00045100417466078385,0.00030505114782576354,0.009398544364241403,0.021165918528660295,0.00020687245726993967,8.555945376679299e-05,0.0008692463559988205,0.02055909548899112,0.0016447071690428674,0.0005842234106172888,0.00468062605621905,0.01036775307756761,0.003628223340658179,0.0020150585097649647,0.00469230188029536,0.014287182830583436,0.004443080232492584,0.0016995700896023846
212.38055001083035,0.002719677870178958,0.029368060776521467,0.00045002706018261197,0.0003070647804207779,0.009196929120540258,0.021668922150596702,0.00020448142501175605,8.59644047773663e-05,0.0029326553462289537,0.014372835288343492,0.0016014022813789263,0.000570645156318304,0.0048567243885046674,0.010608238953380516,0.003610998193578282,0.0020000826502774424,0.004552068473504201,0.014321973030422883,0.004445262064889738,0.0016945588361596121
212.33545859893846,0.002615130176379084,0.029413027959579632,0.00044884598797904874,0.0003078138704824683,0.009139473588830068,0.02142271566907523,0.0002064974437010957,8.471650836558458e-05,0.004779498705694155,0.016642423034986694,0.0016687380180731158,0.000560979490148425,0.004227991639495895,0.010792092043266062,0.0036607830726521164,0.0020005901629333678,0.00482048976281935,0.014305173793246759,0.0044453863331628245,0.0016954402145023895
212.29038633007855,0.0028435137518341563,0.02951729404688764,0.0004499361007607838,0.0003060807895547947,0.009336473499991452,0.02122240724976841,0.00020538968086016485,8.624180847079295e-05,0.001838145919668843,0.01906328570276358,0.00163282451502155,0.00054348225453237,0.004421984567119788,0.010725136863516418,0.00363567083995305,0.001961802335548591,0.004798658761374855,0.014380524465760132,0.004441417028046356,0.0016995676662350434
212.24533319206284,0.002642333576731791,0.02945485140616791,0.00044987286038651884,0.00030687848608043487,0.009265546233706344,0.021347255797051528,0.00020598750111455743,8.18765667190476e-05,0.0025941372027218196,0.01797760987560779,0.001653810981227339,0.0005296859278443333,0.004574047326646516,0.010318048835555713,0.0036600142690768655,0.0020071187841260393,0.00483753977470153,0.014198925181514279,0.0044475787704130335,0.0017011547551990627
212.2002991727138,0.0025598926307816416,0.02957449324543658,0.00045018337041608495,0.0003057411752817466,0.009481882514562041,0.021253332209961326,0.00020361124614643098,8.864426401420515e-05,0.0008458652024343383,0.018511553137759654,0.0016197312005144585,0.0006221390462924906,0.004581712160856883,0.010643413770881996,0.0036472056948632157,0.0020137338246768804,0.004769220435043103,0.014407275348750855,0.0044450388818646274,0.0016942588753181636
212.15528425986426,0.0026310650486433404,0.029498866452731757,0.00044960891131169933,0.00030662711093692335,0.009508579589916216,0.021543205094845048,0.00020066250159080684,8.680317152594487e-05,0.0018603363752198242,0.015108499680360363,0.0015964479437017597,0.0005899585691272583,0.004728694122265963,0.010919898785664748,0.0036503201439970754,0.002025144802534607,0.005092752949623764,0.014167362920059419,0.004443797179262373,0.0017008617464644364
212.1102884413574,0.0025216739049632986,0.029565565623964004,0.0004491806061455926,0.00030711513064390493,0.00936619043924787,0.021500540067014726,0.0002016416416895005,8.951098865392524e-05,0.0046969289396289636,0.015827711141078386,0.0016066202477832674,0.0006193831030270728,0.004832872132553613,0.010414463249711299,0.0036438622716667467,0.002006980003699259,0.004836690257840895,0.014495542931583094,0.004445216532623019,0.0016972417457985019
212.0653117050467,0.0026501750198133227,0.029464175093205754,0.00045021033705391764,0.00030612062961949093,0.009079599541252203,0.021491442008339957,0.0002011781820854058,8.733290572730374e-05,0.005262989270088398,0.01575194424392985,0.0015861558242586586,0.0006051519707900282,0.004301436763446513,0.010860122786737814,0.0036410879482125964,0.0020218088844670135,0.005025322273125907,0.01433264418233307,0.00444400601532313,0.0016996816683558182
212.02035403879586,0.0025491781526936165,0.02948523958155283,0.0004501962281332169,0.000306613574859297,0.009232865568293336,0.021335614263293255,0.00020272447710760672,8.13802092517956e-05,0.0032897272104482666,0.017510899660760682,0.001598541280923355,0.0005421858111807815,0.004647273437020067,0.01060632307606997,0.0036276794838100354,0.0020114592664094524,0.004785814977393449,0.014532136553154383,0.0044473788003478055,0.0016919393595977745
211.97541543047905,0.0025420665703507045,0.029500523164360366,0.0004498011322918957,0.0003059274116034485,0.009252360039341117,0.021322524905703372,0.0002065900057269125,8.259736154710226e-05,0.003042598992484008,0.017691439032828014,0.0016618988758074372,0.0005485458839837493,0.004400667427373576,0.010834628370247894,0.003658327149049392,0.0019961775170629545,0.005068960975847949,0.014391165103817329,0.004445727504733473,0.0016953962776399434
211.9304958679805,0.0026356093709376982,0.02954869734050433,0.00045051419876500077,0.00030683958297185703,0.009491460080989464,0.021455868216950644,0.00020566677080464135,8.414114699665003e-05,0.0005671969595817929,0.016840349213438053,0.0016461281460596316,0.0005786441435055046,0.004490500448022733,0.009690810082660577,0.0036505123826420013,0.002021995773162424,0.004830884797139199,0.014646886092194616,0.0044440675995329835,0.0016935360207705338
211.88559533919494,0.0025331162796442507,0.029419258990218675,0.0004496787576612265,0.0003072671930172471,0.009082030115206042,0.02134609127658273,0.0002099515649385064,8.245393678231629e-05,0.004425704641890715,0.01784474810811597,0.0016772718085782932,0.0005469748918856955,0.004933766606816215,0.010492149416338312,0.003628745436237948,0.0020042227954071967,0.005055169555058478,0.014469705669521405,0.004437346577329616,0.0016971202903084254
211.84071383202715,0.0024708760405876837,0.029557040021297852,0.00044944967305969813,0.00030754489294399,0.00934743132414582,0.021237493163962215,0.00020387404046707332,8.836919891913981e-05,0.003796691249783455,0.01898234422373538,0.001645522713115677,0.0006084625813855331,0.0042577867221460204,0.009942559709670685,0.0036744949458977017,0.002018072768648179,0.004989393023951657,0.014763647747072964,0.004445534602915093,0.0016980048255075858
211.79585133439224,0.0028588532141387425,0.029599695767179787,0.00044906832591803177,0.00030585063839557087,0.009112435380751335,0.02131994207940899,0.00020719926012687328,8.858120167385987e-05,0.004053482941647649,0.017372988907656605,0.0016641147052270607,0.0005952060003039614,0.004484372309887818,0.010791817471370736,0.003651117833414019,0.0019972877547452107,0.005020127692389071,0.01448571076838683,0.0044435748680801525,0.0016973852935971338
211.75100783421559,0.0025451418325324864,0.02934759189691868,0.0004491584201693797,0.00030243100463175904,0.009387842326335192,0.021407109066185377,0.00020653012191560304,8.814599998220588e-05,0.001630591606381492,0.01712856214760979,0.0016688416926270693,0.0005943277309400693,0.003971021851182142,0.010376029635255397,0.0036633361717505475,0.001992892254703288,0.004937587173592121,0.014777854089956613,0.004441878303740488,0.0016958898639056023
211.7061833194327,0.002567541016729084,0.02941271736489401,0.00044710822420027265,0.0003085577326890492,0.009218212433603554,0.02129483956434711,0.0002061163574984227,9.066493372420471e-05,0.003451065610412053,0.018733187707173696,0.001621865807896065,0.0006264297229857296,0.004593110839284873,0.010518031543407035,0.003622584819863386,0.0020034610898420923,0.004843153325358572,0.014257337425257224,0.00444198696161444,0.0016966783883056837
211.66137777798946,0.0026211754607916044,0.029396220511014936,0.0004497709402345247,0.0003061476663945125,0.009430081526250463,0.021389557540001297,0.0002036136938648492,8.808225334977973e-05,0.0018124270608632538,0.01807119418358416,0.001630515244552956,0.0006230190925535901,0.003916841845143806,0.009179043550431722,0.003651777373955771,0.002027343230086966,0.0049931996584238825,0.015004925151975892,0.004443539255268252,0.001693183263422722
211.61659119784179,0.002565812002029406,0.029532530336319366,0.0004492198917888051,0.00030773565534946096,0.009175348694368382,0.021328914400655343,0.00020027119158272516,8.608166526992781e-05,0.004301006951408826,0.01797405057158924,0.0016137778101584107,0.0005913864934965266,0.00405879049083018,0.009626845933807531,0.003661929278724134,0.002011577106184487,0.004806480803772115,0.014902544750607183,0.004439349062130563,0.0016954234948671411
211.5718235669558,0.002442932303076824,0.029518856481240707,0.00045147859238033945,0.0003067936417071758,0.00938663554775897,0.021320755704240017,0.0002002961883312766,8.410901938267779e-05,0.0014374067751812295,0.017495220004842226,0.0015852950391656735,0.0005680934361931483,0.004386092006640165,0.010154681617134629,0.0036324938648747648,0.0020123530742886205,0.005157118577004283,0.015118526522634965,0.00444148780344159,0.0016961293459703054
211.52707487330798,0.0026618113582840544,0.029535174649207623,0.00044939574892760776,0.0003049767525237827,0.009214199457217215,0.021264707791387772,0.00020288440455628492,8.102645985776441e-05,0.0035114025026114883,0.018665357260410107,0.0016615340920232374,0.0005100837498212434,0.004536587151034964,0.010204216559722274,0.0036923697065819536,0.0019789705071676473,0.004469127606130014,0.014221226363068898,0.0044424389943236815,0.0016952842058550388
