Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
211.4823451048848,0.0025363096738071854,0.02929229945267785,0.00044989739906160347,0.0003060800672268645,0.009420754591997385,0.021295459924374264,0.00020794898497915188,8.450328658587042e-05,0.002163425559864847,0.018459298458806325,0.0016862904982059247,0.0005505848545939089,0.003919066708984248,0.010238732268590895,0.0036624743451171954,0.001996509178394167,0.004764256010235949,0.014811619520077148,0.004441487922808022,0.0016992044928510722
211.4376342496829,0.0026356745129995527,0.029324789031542155,0.00044959854645711496,0.00030562338884092716,0.009321159568074127,0.021151832746757745,0.00020550195980607324,8.66157421771392e-05,0.0017052900581280759,0.020480072893169183,0.0016391207639137307,0.0005720210736798866,0.00541453913656781,0.009906743111928136,0.0036361539534809327,0.0019902776278083543,0.003999819824529057,0.014679611448334462,0.004439615379379274,0.0016965248541452535
211.3929422957092,0.002477437227198394,0.029447541648079896,0.00044995713624769744,0.0003054096553702484,0.009299564513097144,0.021420289890956245,0.00020328371986368495,8.724091105627377e-05,0.003669691056790727,0.01643284815191668,0.0016259112299728431,0.0006396205498263583,0.003838271140021748,0.009674332270031222,0.0036393954141542987,0.0020462970203705723,0.0053036729156562224,0.015479545802561622,0.004441936738438971,0.0016949129287505927
211.34826923098058,0.0025539893205599566,0.029493935180540106,0.00045084110784343286,0.00030583649052060686,0.009139329604582724,0.021371381623570503,0.0002053009413259229,8.691793167894112e-05,0.004598472484003541,0.016884557592154535,0.0016720972054349176,0.0005706256324369445,0.003950158175488905,0.01123910896684112,0.0036879056654880505,0.001989678879903146,0.004378182521480156,0.013887501214779061,0.0044470191024726415,0.0016961043920427864
211.30361504352422,0.002619388984980909,0.029496984308142675,0.0004493275070181398,0.00030762429892840963,0.009172270568040573,0.021513582757374826,0.00020808780292955087,8.09910386146152e-05,0.0034241872216319484,0.015448666423034602,0.001687686080186878,0.000549862141974319,0.005147052674009431,0.01034229811505031,0.003663598229076421,0.0020224803617963703,0.0045995199610544294,0.014945439807320457,0.004445093051366041,0.0016950475250981077
211.25897972137733,0.0026798867288760206,0.029567924287383814,0.00045150133530447406,0.00030722458484786435,0.009144416509099387,0.02135875120495987,0.00021084966366295967,8.601819040772672e-05,0.0038294192580570663,0.01734121852667966,0.0016888288059590136,0.0005784943313474827,0.006518822876960609,0.010516040403523816,0.0036414815350183966,0.0020078994259208915,0.0028286727614290686,0.013964327568826089,0.004441644261491169,0.0016940264559101724
211.21436325258713,0.0026222637916740277,0.02948567970772753,0.0004507264436971457,0.0003061181767904307,0.009279788606788778,0.021360650631647122,0.00021189545732952237,9.337848685518892e-05,0.0024531896550439246,0.01693013783981121,0.0017163762871672157,0.0006473784497257011,0.006085867822237196,0.00837240085966007,0.003649089308539979,0.002003177950085832,0.004228754476406043,0.017418173509800648,0.004439071409573771,0.001696940232719152
211.1697656252112,0.0024635883877441606,0.029466640510643283,0.0004497257970476661,0.00030591096742445544,0.009123244990654769,0.021411633297495458,0.00020086448171515453,8.708496848863596e-05,0.006120581666603145,0.01696907189855776,0.0015971528086104868,0.0005945455781793514,0.004161059613333225,0.00868729135976328,0.0036418243029904345,0.002013725325638668,0.004950080713257473,0.016156775745047463,0.004442755576211102,0.001698747742372107
211.1251868273169,0.002730273396559362,0.02967543986327412,0.0004487735752282276,0.0003059829252779486,0.00911891800456665,0.021342536953707525,0.00019968079824604588,8.846419477100813e-05,0.004801853105844777,0.017823655932100932,0.001594403195892586,0.000600488325481477,0.003803266686161725,0.00740860505091116,0.003648840038582952,0.0019970699879245414,0.006960256012098016,0.01746667092621852,0.00444223684727358,0.0016949710715666439
211.0806268469819,0.002740644691524958,0.02932886837963805,0.0004486628247279656,0.0003074216012832746,0.009435205476289432,0.02135653053006762,0.0002030832285878291,8.565900375421948e-05,0.0014979754099679599,0.017094684049111405,0.001638869937907502,0.0005843166928636773,0.0025861655889990016,0.01325932564340098,0.0036614878039561653,0.002010795747764983,0.006980597694322382,0.01307803898039902,0.004443480678313277,0.0016959437841099782
211.03608567229378,0.00265092565537693,0.029353882043283947,0.00044963520502829565,0.0003058897812157757,0.009175097498329959,0.021490498937654114,0.00020488206907693694,8.220303346705683e-05,0.005309462784738709,0.016163673250082323,0.0016400820034962662,0.0005290958456440189,0.007219837556748085,0.009766257856700085,0.0036529532964198366,0.001985295643021004,0.003117352432148755,0.015229390230837025,0.004439905486371008,0.0016950424859349363
210.99156329135025,0.002596931262600332,0.029404529842312167,0.00045020636998010393,0.0003066150021635946,0.009156299683007475,0.021330582320676885,0.00020543537508962983,8.754431321401179e-05,0.004981235640652998,0.01845619533618548,0.0016743470259556038,0.0006085152175297376,0.0022882104440837643,0.009157612869225153,0.0036765409195542434,0.0020216399715358175,0.006631977056465075,0.016144759305124642,0.0044426080746895105,0.0016972946151134717
210.94705969225905,0.0025721619969346844,0.02937639454358513,0.00044993841720660703,0.00030523064679561585,0.009254988206798686,0.02134347209178154,0.00020933424815003973,8.53963868723099e-05,0.0029149218517881947,0.017003995080452212,0.0016718328060890567,0.0005478194388828972,0.004660854214782761,0.011974479684128033,0.0036394948544687827,0.001967669908734892,0.005523694818047618,0.013577150207504069,0.004440474453044167,0.0016931021256064197
210.90257486313794,0.002567696404866477,0.029414921155479064,0.0004489841084877391,0.00030615018719497907,0.009397903500796586,0.02144113334708459,0.00020282512681095888,8.798957479858742e-05,0.00011373284691374732,0.016890605260605974,0.001625428121303134,0.0006304354065903454,0.006028146804288331,0.009833944219794276,0.0036509628504412034,0.0020294864703255555,0.004250798625896823,0.014670925688292077,0.00444224748579589,0.001694243494834451
210.85810879211473,0.0025228816457076105,0.02937633965351663,0.00045084793710832094,0.00030585148167714733,0.009049784341133266,0.02134147237472319,0.0002057146710820072,8.491919637291292e-05,0.006566740423897878,0.01825714029533282,0.001656220116814465,0.000582662650012527,0.003068125044000709,0.009667686373446949,0.0036637570413119037,0.0020188400085914084,0.005400201843535225,0.015150477103142258,0.0044449686133955476,0.0016958933447667685
210.8136614673272,0.002518995757422672,0.02956124381736956,0.0004486068640041394,0.00030545984462558345,0.009223383646138178,0.021288956674934505,0.00020230214992670014,8.205692303171205e-05,0.004872433929744682,0.017557179102962964,0.0016200161157489297,0.0005274371878672113,0.004321350771933563,0.010963472631162577,0.003648612520976928,0.001983529162175086,0.005098299061102429,0.014212028386154367,0.004441615021033584,0.001694262131068265
210.7692328769231,0.002635252896222219,0.029447571204123286,0.0004486082436022504,0.00030824884643447444,0.009380345778961045,0.021187081823435962,0.0002054230055556771,8.566812358336904e-05,0.0014642484284077392,0.01955002698399528,0.0016693492369503672,0.0005798750980472797,0.004013032684466164,0.009458576222027542,0.0036734461897573625,0.002006136708296259,0.004917495079011775,0.014879150062654055,0.004439341391718952,0.001696930933629576
210.7248230090603,0.0025957333470616557,0.02946113519418419,0.0004504790668688797,0.00030727232196018733,0.009344538027388983,0.021365495231569498,0.0002067945222203756,8.223850508080918e-05,0.002223634351754313,0.017080386122863753,0.001674023932645262,0.00054170502505925,0.0041143550555828206,0.010357098936758498,0.0036598575344559685,0.002010702522779188,0.004980893688353028,0.014577035447008009,0.0044393838110897785,0.0016992277165331394
210.68043185190652,0.002542553330542267,0.029495633303955802,0.0004506043795584493,0.00030706153770038624,0.009288954975819637,0.021312405098834638,0.0002049256477944664,8.49220392647889e-05,0.0032474778249266833,0.018117854049863283,0.0016906216884361163,0.0005776907803702027,0.003979474058380516,0.010143675322279678,0.003703995757396691,0.002010891682862182,0.004712591078608003,0.014352303578290546,0.004442798328775569,0.0016917858733167513
210.63605939363944,0.0025635728265752398,0.02941852160012118,0.0004522423312869477,0.00030628871076431073,0.00925925659664095,0.021117889295288822,0.00020392135743013155,8.763891105180252e-05,0.003445055201561625,0.019259434848245372,0.0016414595886883796,0.0005826882100195358,0.0045280921990090775,0.011230140072064925,0.0036629611517594164,0.001993137896911768,0.004626463810996857,0.014711208566207834,0.004445284325922673,0.0016942081223638129
210.59170562244688,0.002566254763709725,0.029538538145669573,0.0004495380041864836,0.000303412178219296,0.009242891681007233,0.021309039844963622,0.0002050323256926683,8.587623102931841e-05,0.003923759615999031,0.017317231648306692,0.0016765914424176148,0.0006064502988256172,0.004294296384101905,0.010510457932155068,0.003683676251966558,0.0020321920920302193,0.004805861976852525,0.014610366459037388,0.0044364694093225925,0.0016950372866201377
210.54737052652632,0.0026341140635600625,0.029484747304435874,0.0004498718405046191,0.000308290818443739,0.009288122092334834,0.020979886630301564,0.0002075338754068193,8.270947278483886e-05,0.0031883889346250496,0.020869476480109832,0.0016742023742671492,0.0005442629948098711,0.004571845851038351,0.011136305678026138,0.0036540644581796343,0.0020058707723924142,0.004703456356749754,0.01467825782210384,0.004436255346592212,0.00169641349019422
210.50305409408548,0.0025592377080920965,0.029386456259463536,0.0004481092660995472,0.0003089725011202443,0.009545452266713975,0.02114552083969494,0.00020063317561041404,8.738018711844804e-05,0.0009630150150632558,0.020103886607317285,0.001631778757218322,0.0006006948497815701,0.0042568327893383355,0.010600147902152433,0.003676196158740128,0.0020145437265474677,0.005064203196619888,0.014567883718899983,0.004431539399670082,0.0016943167318589625
210.4587563133418,0.0026177875253643847,0.029474469688450883,0.0004487666656493167,0.00030413402740490204,0.009306775811276792,0.02137712662650728,0.00020328825675461205,8.20127605356664e-05,0.002686861615073901,0.017070884338650377,0.0016686180343351892,0.0005376083979940452,0.00437301441447228,0.010676765762816518,0.0036941503933053898,0.0019877655525333254,0.004916893288019788,0.01467782869936324,0.004444597132980137,0.0016907661948079046
210.41447717252265,0.0026503624464805486,0.02947442865685273,0.0004488413935724495,0.000306835191885191,0.009461125300010713,0.021269023975952126,0.0002072943562008088,8.309000621471985e-05,0.0007768716382654772,0.017446184836024194,0.00167687217682788,0.0005743396926256076,0.0051035274026148105,0.011235063380224095,0.0036634493375038704,0.0020302650653470197,0.004985550583238894,0.014514741425237032,0.004439878308628356,0.001696652804079123
210.3702166598654,0.002600207592849852,0.02946839649905741,0.0004461808118427651,0.00030695313355167574,0.00927683534717169,0.021151443792385417,0.00020512082620789023,8.615022024566346e-05,0.0015153273653879054,0.018763099264723915,0.0016724338988748668,0.0005412511736074998,0.005655789402232222,0.010924767692091372,0.003683757329623537,0.0019579963195211665,0.004695833345537745,0.014989684946607625,0.004441524006832212,0.0016937256004288853
210.32597476361727,0.0025780925464875615,0.029461776292989184,0.000448601162014175,0.0003050779197052422,0.009317310568338299,0.021209683225815606,0.00020819943404448935,9.144647725661719e-05,0.0010722655648039148,0.018558990159857316,0.0016776790297678033,0.0006689996465421,0.006731456827379309,0.011191471980167667,0.003651846860272514,0.0020436226117797993,0.004595410399559732,0.01423113557597174,0.0044349513892330905,0.0016962931726744953
210.28175147203535,0.0025324808133676316,0.0293354416696164,0.000448563541326757,0.0003064225623437093,0.009417991376009384,0.02129667162392092,0.0002054883752630278,8.863843791296308e-05,0.0019960919302489475,0.018455684990207763,0.0017206529602450781,0.0005801138105838694,0.00395324539085271,0.009699573059944918,0.003723566964779548,0.0019818212130266917,0.005076538063772522,0.015189576986751838,0.004443303901109914,0.0016926171470377604
210.23754677338664,0.0026252527717459573,0.029495133409790816,0.00045024169224443375,0.00030635825043361613,0.009273098475648174,0.021485798880910064,0.00020346195545807902,8.539063043820649e-05,0.0052454464251101285,0.015304498629169445,0.0016259199149341586,0.0005797491891607065,0.005747332811294004,0.010111599030024147,0.0036398797625125986,0.002008135737828768,0.004693674613257464,0.015155956046708056,0.00443887402867261,0.0016966129066144562
210.19336065594788,0.002595042409809356,0.029438794790445217,0.00044973446902082606,0.00030498660425625894,0.009060734647963763,0.021251869875150462,0.00020334845108645533,8.704233879434802e-05,0.005453361109698287,0.01824692361839655,0.0016590414809781195,0.0005729759566231797,0.005067763062387141,0.010906331968893498,0.0036809729948940194,0.0019766832112607003,0.004338087269274314,0.014261797397685396,0.0044381364575001,0.0016921683965073317
210.14919310800593,0.0026055470026560895,0.02945408179269305,0.00044854611639815806,0.00030596767123587345,0.00931471224812203,0.02124462067875385,0.0002005821047243915,8.72962846721436e-05,0.0017046192375910845,0.018939729550620028,0.001620936332496944,0.0005937303413745162,0.004850107066883211,0.010064673693450196,0.00366376044121444,0.0019943664792572906,0.005449222304829516,0.014536425610347159,0.0044356268097573434,0.0016928089765206919
210.1050441178572,0.00261520403057899,0.02942836693674849,0.00044957630794296646,0.00030612946939927806,0.009334332168322213,0.021352270118551155,0.0002030038606052126,9.020265277752969e-05,0.0022175124005921303,0.01755477048337779,0.0016674278850234312,0.0006065327085386121,0.004616877142737719,0.009469355516162493,0.003694410443219506,0.001996244083743697,0.004297449960977189,0.015164867521039365,0.004441050431091479,0.00169521475437649
210.06091367380805,0.0026213848854198087,0.029418712039949644,0.00044971744072962286,0.00030588763398237297,0.009247183524703285,0.02128661387960926,0.00019962993952214506,8.274781100455977e-05,0.0016823779790689781,0.017609743011037977,0.0015874514610047443,0.0005310595569766215,0.006020908653668327,0.01131165878962918,0.0036413371221201626,0.001978193984568119,0.004446412005588595,0.014468832127777135,0.004434730254649109,0.001695043611726405
210.01680176417474,0.0025808827483465744,0.029378682780635008,0.000449199031987226,0.00030508670168055815,0.009122742669505354,0.021162097383972917,0.00020517295164664275,8.311954557430388e-05,0.004686358534316097,0.020497324599629083,0.0016866464934560126,0.0005512092202750845,0.004649186575097956,0.009630816788662722,0.0036898453467070105,0.001990001869446757,0.004081094038188608,0.014398031997711669,0.004441337796235217,0.0016921199695969953
209.97270837728325,0.0025432941053621645,0.029401238991601412,0.0004489433263546518,0.0003050813232611885,0.009536231904968847,0.021298970030351878,0.0002071383061737411,8.306485940556709e-05,0.0020968309635534172,0.01728150063656858,0.0016537468360333853,0.0005383250257072222,0.0044071391915277425,0.012089775422242493,0.003641922545346258,0.001993885953526436,0.005082890122729475,0.01366315286904083,0.004439836826923275,0.0016948038314072125
209.9286335014694,0.0025268832330122095,0.029437588807361144,0.0004488595504566925,0.0003058159354461655,0.009256866952671711,0.02138044159737449,0.00020372409971365285,8.301223229906335e-05,0.004593459065860367,0.01670905581513831,0.0016636711379186288,0.0005463672687432726,0.004498323753736734,0.010472796323028928,0.00368342088778139,0.001988941009418647,0.004952056774602545,0.014600350720723907,0.004439760760773983,0.0016933020896282719
209.88457712507875,0.002584990092971481,0.029460528783061345,0.00044897915193123567,0.0003058443181005298,0.00922190313046632,0.021537151828020813,0.00020572491840194126,8.573601572502291e-05,0.003612074244477563,0.01489156392927578,0.0016904376895017959,0.0005411938453544681,0.003926425920050051,0.010644293878858265,0.00368726607380527,0.0019597600501065154,0.0051075753658581255,0.014288177952411997,0.004438522114086837,0.0016938617681753671
209.84053923646667,0.002661732741865038,0.02944033050628322,0.0004476537278773517,0.0003052614383133711,0.008945629441069157,0.02141436911449763,0.0002067780421971071,8.454352358706871e-05,0.006323906718696604,0.01665524134404733,0.0016611716944488714,0.0005680768467161938,0.004759393345718724,0.009962620898242841,0.0036475320399181363,0.0019948734869268962,0.004830079258096618,0.014909028940474101,0.004435581388570872,0.0016926073085358085
209.79651982399835,0.0025911318186210308,0.02937050979877102,0.00044752275050004075,0.00030513905481417746,0.009198519147851225,0.021232968861906558,0.0002093126081620753,8.658724250286371e-05,0.00295254565937787,0.019254359299677774,0.0017396650998820497,0.0005730034994202845,0.005523421800093819,0.009900113964954287,0.003707445426010336,0.001986535467406809,0.004627793830823329,0.014292873882401611,0.0044384331506094445,0.0016946502435172734
209.75251887604867,0.0026011793616566694,0.029396088490137005,0.0004479737839864427,0.00030587448575192987,0.009061911327887478,0.021125928395900245,0.00020364380913776814,8.605456682576356e-05,0.005907674267619183,0.020536335585756613,0.001620594484488128,0.0005503000736337946,0.003424093253788464,0.009527591889412804,0.0036365214649943314,0.0019744763032347496,0.004767064456338223,0.01471758272725142,0.004436591923403487,0.0016969019578695396
209.70853638100235,0.00257642295965079,0.029398040593926818,0.0004487661166868988,0.0003053911797610224,0.009407714034392962,0.02110937956478239,0.00020036947256778828,9.169243637562666e-05,0.002018786941898473,0.01963942490746368,0.0016300496541166527,0.0006365869289841372,0.0038195361928498165,0.011091371238328328,0.0036824812958465153,0.0020104135655492936,0.004902520351661446,0.014392659939021737,0.004439656051496993,0.0016967853268583383
209.66457232725372,0.0025885728837313285,0.02950374982398936,0.0004484856449519199,0.0003049189438280242,0.009174582588372138,0.021522961105977442,0.00020239614675701266,8.465693127253565e-05,0.004337736344477187,0.014720013264505252,0.0016182799014252446,0.0005472034167720314,0.0036219546312447003,0.010515015277489544,0.003648648328156573,0.001982819752843956,0.004736875822375222,0.014791397363383748,0.004442439653371743,0.0016967285746703898
209.6206267032069,0.002622509352174439,0.029469454144657743,0.00044943452886293437,0.0003051794878487827,0.009255054158860777,0.02121339654579725,0.00020368262081486572,8.873887714557952e-05,0.002514499310684893,0.017752570245788486,0.0016737010237756127,0.0005946308482870931,0.004960104309480558,0.01156231375966883,0.003687211090079379,0.001991848888555527,0.004851259839012749,0.014437491547559335,0.0044389980207618,0.0016922501912046697
209.5766994972758,0.00260144029796644,0.02939866374428499,0.0004478587039773044,0.00030537659909564386,0.009183965740020304,0.021411459262868696,0.00020588760292114346,8.782354482526534e-05,0.0022725037583695164,0.01599210020734159,0.001687883536084264,0.0006099877009516045,0.006093940077705506,0.011305453304572376,0.003704889737883819,0.00201282508441014,0.004629638285083317,0.014632259941834034,0.00443868611982592,0.0016954951786440431
209.53279069788397,0.0027077903549576595,0.02949452210413885,0.0004490982826224461,0.00030536817504344164,0.00913772472873373,0.02117936032063582,0.00020514461761077978,8.691571316799968e-05,0.0031694388335097353,0.019747490426051107,0.001669633878465337,0.000594675518777405,0.0050439878674067495,0.009574767153810459,0.003672441978768399,0.0019958369200458086,0.004979190228352778,0.01435351804676303,0.0044388244399138545,0.0016915337133885221
209.48890029346464,0.0025359933969299462,0.02942197126958967,0.0004474032937126024,0.0003058537017213211,0.009333689850834626,0.021290936468043083,0.00020543010179720306,8.846886702100792e-05,0.002340670930888438,0.018025423205067944,0.0016982278781739351,0.0006323373160960651,0.004147898449099253,0.010228789772703707,0.003697274323010699,0.0020303601728588355,0.004585124387246703,0.014598494395027273,0.004438307447815174,0.0016913829599261953
209.44502827246077,0.0025772203597132733,0.029373403218243332,0.00044796922598596604,0.00030659448275404083,0.009241690317302315,0.021264199184668965,0.0002026636289420033,8.545009296638557e-05,0.0017336196447740864,0.01805370116312836,0.0016216500088498244,0.0005644038014229743,0.005755962712254589,0.010478866598465442,0.0036587779193200083,0.0019873790021122137,0.0048733567041516455,0.014640604962724858,0.004440315864535399,0.0016935202200298414
209.40117462332498,0.002625159349224692,0.0293565954127162,0.0004482972783026283,0.0003051260130489444,0.00927992631945921,0.021337687174061745,0.00020437693258769282,8.162747067998297e-05,0.003837940386451219,0.01814084079244302,0.0016690332484501527,0.0005707370276764949,0.0038422007406484233,0.009581723397138633,0.003673975563745813,0.002026423196682662,0.004771622787898602,0.014663289933401671,0.004436510439389961,0.001693306732709178
209.3573393345196,0.0025205819163355175,0.029559900841706635,0.00044942625830894276,0.0003066593785877167,0.00923364414950581,0.021121171272000038,0.00020426807276168447,7.998718420418301e-05,0.0035236766515723823,0.019013489605957595,0.001694526967536508,0.0005389720422301404,0.004502251358828653,0.010760006699106607,0.0037039643286606943,0.002036201902072502,0.004720518932946211,0.014656824881274521,0.004435681075950999,0.001696369153386625
209.31352239451658,0.002587283092600446,0.029318594149283218,0.0004515900963504598,0.000303629945614634,0.009215394760405693,0.02129768981316582,0.0002023228882212201,8.550432372259634e-05,0.00236561681144403,0.017975599031237417,0.0016907164754226705,0.0005868039744557314,0.005428866692543317,0.010437290718898097,0.003727770148618739,0.00200448902257724,0.004784261072969848,0.014448231095577873,0.004439338306511554,0.0016925706673672416
209.26972379179747,0.0026855100486784045,0.0294561373309112,0.0004490118049994098,0.00030728072581591177,0.00929138983607329,0.021405630011339865,0.00020645234880834113,8.990351528853764e-05,0.002043623928477886,0.016141968306574786,0.001729209478032278,0.0005938193808360183,0.004268956660673675,0.010727902298913532,0.0037237216338328657,0.0019697398025298784,0.004849341817480983,0.014547600968639343,0.004439621571511628,0.001691440164366712
209.22594351485358,0.0028242700520663432,0.029575571687888793,0.0004472625101501404,0.0003064896493081179,0.00912753260583594,0.021355743784543562,0.00020670383619570223,8.642673406200346e-05,0.003803272323633462,0.01651398897599966,0.0016745178147573704,0.0005469996258580333,0.0049734962052439685,0.010701900870073172,0.003673986594138995,0.0019598814290244272,0.004689279821606861,0.014428647690810247,0.004444324561027553,0.001691002778631315
209.18218155218574,0.0026928224866857296,0.029295965737225586,0.0004507121871083336,0.0003053943394797532,0.009235457683171524,0.021362577311827603,0.00020578894647500537,8.749914416877769e-05,0.0023920218554385935,0.017130132734531775,0.001703144010803613,0.0005744160747468328,0.004833624722392255,0.010485444202316568,0.0036838882746431604,0.0019851434215943835,0.00490247287604109,0.01473852019588047,0.004429687386015228,0.0016983072224238897
209.1384378923045,0.002811354411266596,0.029633879952250048,0.00044940670945790905,0.00030468379016903446,0.009126090387564992,0.021286071398527697,0.00020604576525512,8.669559945505674e-05,0.003552765978360272,0.01652442361057964,0.0016733586345448377,0.0005825291539020622,0.005023342304813425,0.011260981669917883,0.003669976966456265,0.001995163656582395,0.004842013922963975,0.014594266721630498,0.0044326863760214994,0.00169536136905278
209.09471252372992,0.003088066235817772,0.02942937772670982,0.0004505050650960778,0.0003050652218340166,0.00935592547737809,0.02128277245666911,0.00020232382432438506,8.884383074907836e-05,0.0011445807562348242,0.018333508125131473,0.0016548533457911724,0.0005723234865153956,0.005034771326205706,0.009873554692988954,0.0036744125456343716,0.001957662683833866,0.005060029974941173,0.014744293795724731,0.004428327563294007,0.0016923705642356327
209.05100543499165,0.0022520537814056996,0.029000267362464107,0.00044972387142063104,0.00030653331234875266,0.009289811941019056,0.02164007690503077,0.00020432271490528785,8.525037311281705e-05,0.002916342674676363,0.015048091225561286,0.0016611979404634104,0.0005832189086876126,0.004897248112313655,0.010041171860595827,0.003668256333267813,0.001997674257212278,0.004821101984815111,0.01461279041027109,0.004444269709603834,0.001686459215690123
209.00731661462908,0.002497511574182656,0.029290993049449758,0.0004486160443613502,0.0003036663248557787,0.00917735261334619,0.021437205458542823,0.00020614745291059868,8.724167953769537e-05,0.003546141469579558,0.017430727566150946,0.0016800290651103039,0.0006054681454168866,0.00510394160624677,0.009050377369633614,0.0036673200593745764,0.0020115905929629224,0.00455784742405289,0.014823671616027621,0.00443814974229926,0.0016954014330062951
208.96364605119103,0.0026402884312412738,0.029433051480194573,0.00045206419389505725,0.0003070825038041968,0.009167916947136059,0.021311389383865263,0.000207834489667161,8.799302391066796e-05,0.0033695599934717487,0.018148342889906223,0.0016882935604460195,0.0006097686373432916,0.004836046087602486,0.00989825942185127,0.003648606387773311,0.0020222198656707317,0.004642574093448701,0.014073000233614292,0.004436596489087805,0.0016933536687531784
208.91999373323588,0.0023979791690117848,0.029421633667307327,0.0004492672723411603,0.0003058446583918961,0.009304213412285156,0.021392970369173554,0.00020676122410390242,8.319607650444417e-05,0.0030876402037946227,0.016426145130395448,0.0016701730131905145,0.0005622282151287392,0.0042648774136164426,0.010896586257313077,0.0036605770772790043,0.0020248192088306756,0.005330505858997021,0.01483955257292963,0.004434377288710812,0.0016919100957048445
208.8763596493317,0.002507005832415075,0.02908367297033295,0.00044895616859540134,0.0003064073576123967,0.009261780907519194,0.021212122336724367,0.00020386533164042366,9.115248279224603e-05,0.0020411938432133145,0.019020532949051597,0.0016796697576671072,0.0006136108624559092,0.00622025424166875,0.010756913068389055,0.0037061476433020457,0.0019860792327689855,0.004521402737684342,0.014887442414359867,0.004436967526343925,0.0016928939309177856
208.83274378805598,0.002612394292270546,0.029359366094936803,0.0004477747349476538,0.0003066010195427897,0.009520905881219302,0.021430255181075473,0.00020037799689215428,8.965049300051964e-05,0.0010751176674811437,0.01623816362840123,0.0016191129446121973,0.0006006026097757924,0.004849780135496109,0.011084284845252623,0.0036598985507071153,0.0019934376210788635,0.004684691343296619,0.01412526838813571,0.004434459911917032,0.0016931340680152974
208.78914613799586,0.002660104412278309,0.02909325859241723,0.0004492439840458039,0.00030472408110014063,0.009111666110804049,0.021319407928014695,0.00020285765502739116,7.657860236248929e-05,0.004138084884989084,0.018170598979000824,0.0016378647452798395,0.0004847353802588285,0.004191231336787338,0.010258337151960794,0.0036655497578767806,0.001987832896540763,0.005119860534162604,0.014715472331362082,0.004434886272779385,0.0016932243891913295
208.7455666877479,0.0028191248757691223,0.029564807396911568,0.0004498972111268601,0.0003056892755991941,0.009652786258164497,0.02112186113943537,0.00020318818407427902,8.452074113705006e-05,0.004713037371466742,0.019687324015535173,0.001647344899988759,0.0005473236754907542,0.0062111413754361985,0.010719015514943838,0.0036692218387851796,0.0019749191095687177,0.004613481046925674,0.014385741676364817,0.004435631666243473,0.0016910093858629517
208.70200542591823,0.002436926801457507,0.029402017679085415,0.0004516429672706447,0.0003065714282505679,0.009275360473879654,0.021837532096912398,0.00020555125090861121,8.226701806095432e-05,0.004904060852139665,0.011549257192759569,0.0017012698158489572,0.0005061463570620411,0.004757974902431952,0.00991074555262587,0.0036921264016162316,0.0019578835917295136,0.005059267568500435,0.01478008521292027,0.0044368849544209835,0.0016954429254248777
208.65846234112252,0.0027102599946944323,0.029388483978300642,0.0004472834456493232,0.0002992163892463057,0.009054658633598136,0.021291254004173508,0.0002078475344281001,8.346757318188305e-05,0.005219002132437393,0.018026569817059815,0.001689262934037148,0.0005850605089995014,0.0047084372174993816,0.010927039295965255,0.003664381473862708,0.002013554394449231,0.004221775065487363,0.013651293751392526,0.004433819693312009,0.0016914799158541495
208.61493742198584,0.0026336642623189764,0.029538585790251197,0.000446268587406747,0.0003036128618535383,0.009292698815415884,0.02138354072679244,0.0002010199196785423,8.55524155469574e-05,0.002358195658816038,0.016545850195439575,0.0016414456438088026,0.0005760050003624199,0.002487546410251087,0.011326885900072864,0.0036879854744531508,0.0019976506064085663,0.007074092170297228,0.013929802109796942,0.004439718290363147,0.0016900784276677216
208.57143065714288,0.0025686536500223018,0.029375146923461957,0.0004473180056773161,0.0003046170954072385,0.009093210909648788,0.02145523639733378,0.0002035683989791101,8.205090123769877e-05,0.004275245849073061,0.01601955400270804,0.0016407773927070981,0.0005404139170976208,0.005026931502080014,0.009088364114269928,0.0036690915435067836,0.0019849936540153705,0.005517724376123284,0.01586299187279794,0.0044351567989159724,0.0016918434165817738
