Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
208.52794203523774,0.0027057271034160993,0.02944756135850448,0.0004475454157519843,0.00030759779778128743,0.008889792215643464,0.02126916809931723,0.00020386266443610875,8.394493327970795e-05,0.006945666647750803,0.018567944533837033,0.0016652998806069702,0.0005535341553708314,0.0039045044994951133,0.008949451443542408,0.003678155271567952,0.001987026218707174,0.0053140941832475405,0.015271545830945555,0.004437038914213527,0.0016933548187935859
208.48447154492393,0.0026593322444907245,0.029384783488997826,0.0004502740006339802,0.00030397336263934734,0.009089318209527143,0.021017323881933437,0.00020640339372391195,8.2528601940803e-05,0.004483391457696707,0.02003802404519723,0.001655773769217628,0.0005322583942320787,0.005849592233384932,0.01046670219961506,0.0036440609299986156,0.0019764892265222694,0.0034981516050888216,0.015810399893255923,0.004433090522047525,0.0016887586501112474
208.44101917486455,0.002682038461854317,0.029503204805808744,0.0004467976086481494,0.0003110411657636373,0.009382175048507559,0.021264795562445264,0.0002067161812818985,9.05347071595339e-05,0.0018868387082333826,0.017941787164016256,0.0017011470639034796,0.0005860097917511907,0.005098765354268035,0.011465949396474509,0.0036910154521398683,0.0019669037114607964,0.004615843549519019,0.013539861610227745,0.004437282561370533,0.0016899968979153341
208.39758491373203,0.0026079461599085346,0.029479923103298365,0.00045179769847925445,0.00030435901520416635,0.00911806058472216,0.021474361933712136,0.0002062896397425766,8.392873394136896e-05,0.0055894448840948414,0.015135660829659928,0.001708491527882307,0.000565939832168326,0.003839343205790278,0.010517281382104154,0.0036918995944621013,0.001992909731482882,0.0045866953642002975,0.014442704179175488,0.004432445271118974,0.0016880132020074719
208.35416875020837,0.0026732162241360005,0.029505831766367608,0.00044792360758020905,0.00029826701362182877,0.009003024050435153,0.02119230593283315,0.00020613732923705186,8.503114233306491e-05,0.005323386875686925,0.018105485008061355,0.00163184051573583,0.000562554262580595,0.004694935451994875,0.011682773803298924,0.003625896103583505,0.001978837278150167,0.005485824374050834,0.013727534725516273,0.004433309416847477,0.0016925909519002805
208.31077067298483,0.0026395382364027566,0.029517306586543595,0.00044841127378274145,0.0003039217904007475,0.008920929944045664,0.021187298406864653,0.00020668005250823593,8.344420388771148e-05,0.006142930374824454,0.0190432153174327,0.0016618277285581926,0.0005592160515031438,0.005222059417467294,0.009551995599621218,0.003642665528923671,0.0020108670651289664,0.004740391412414006,0.0149545832611396,0.004431920659945386,0.001698966261061584
208.2673906707622,0.0026260159809021327,0.02951682160913713,0.00043839602628431774,0.00030472702081251536,0.00893764141554925,0.02085279490519066,0.00020725443163972698,8.738018138983472e-05,0.007079895759085712,0.02338380326888686,0.0016484676334454409,0.0005875815074630062,0.0040528870169571395,0.010614627286583272,0.003658681890907101,0.0019887472240153895,0.005033828408683523,0.014191881613310166,0.004445502305225557,0.0016898993913995975
208.2240287322507,0.0025615639062742403,0.029630397377591277,0.00044309578736592236,0.00031209261032936667,0.009204634636372118,0.02099725263515211,0.00020551602256580268,9.04366416342124e-05,0.003514695896190319,0.02014246904364597,0.0016606342423664529,0.0006000230838323537,0.005183800319893553,0.010881201673429495,0.0036635170125494283,0.0019789205352396073,0.004713429743557608,0.014651258081132287,0.004426683973260969,0.0016824001951262582
208.1806848461699,0.002574483370355621,0.02942839912090653,0.0004450277686950161,0.00031332587073744985,0.009552797391521102,0.020943719350511647,0.0002070173260655272,8.971646620469252e-05,0.003111958473107139,0.02140444611610766,0.0016811728279573501,0.0005757399136771947,0.004412575438027526,0.0111230494750308,0.003673011169315954,0.001989301543548406,0.005087335679878215,0.014049640136123729,0.004433215084688813,0.0017026206446758632
208.1373590012487,0.002715772658623047,0.02959620080173279,0.0004489869824904991,0.000308110507662504,0.009356929343389248,0.021426949507388025,0.00020702943627624493,8.99563206489215e-05,0.000993156988425977,0.015622931676651878,0.0017176578498336297,0.0006147114512444143,0.004722798238905931,0.010395087071697852,0.0037105371011191134,0.0019890493573176313,0.004739488127993528,0.014827528425335107,0.0044488891545479145,0.0016841220338075463
208.09405118622558,0.0025176515663006983,0.029527278332072856,0.00044783348573276127,0.00030518176497632216,0.009173921506512677,0.021116063864383056,0.0002055558083236314,8.767316756612676e-05,0.004384305468153595,0.019607824101764194,0.0016551203827763709,0.0005978436535217819,0.004809693633539325,0.010422230875221638,0.0036417574021316117,0.001991930577420738,0.004884947166571217,0.014356421609210865,0.004421745882761723,0.0016803645126090144
208.05076138984816,0.0027568861320643122,0.02936787924141487,0.00044214092512546836,0.0003130815349021161,0.009186930283804655,0.021335993187367668,0.00020726593428454728,8.760827797729765e-05,0.0028464792302437137,0.01692755720592676,0.0016961932635647364,0.000600452233801142,0.0051323524339871186,0.010525475297569375,0.003683972459728886,0.002029755313334059,0.004531828551994008,0.014584029037293302,0.004434319814779755,0.0017008090006028636
208.00748960087358,0.002722090271821989,0.029765144499942282,0.0004526168880708504,0.00030766019196150406,0.00932097520079834,0.021137398186232923,0.0002045384989360572,8.46554891746938e-05,0.00398795688956942,0.019085212976675394,0.0016210095797753873,0.0006014747938273068,0.004883322320989452,0.010755348519781422,0.0036215271182011037,0.0020223298180319905,0.0048412213566023776,0.01425332655636014,0.0044358893316121875,0.0016791608969863512
207.96423580806825,0.0026410088258081174,0.029516879546445638,0.00042893464688080945,0.00031539696431150463,0.009103925547729635,0.02138213940313176,0.00021406769077619408,9.066356409595606e-05,0.005391812799926252,0.01661907551669736,0.001702233703764037,0.0005774102158459487,0.0045946287984829585,0.010241442545890876,0.003652040643686159,0.001966613698467061,0.004790200303232452,0.014470738321588726,0.004426230901153547,0.0016841919188718894
207.92100000020793,0.002656157886293954,0.029902646817631155,0.00045487641951514056,0.0003302959920275355,0.009145694142837517,0.021063652495838688,0.0002031129347154427,9.149882096334141e-05,0.004053996121691347,0.01883982939467111,0.0016766463902517582,0.0005706324049920262,0.0040543233509505484,0.011148672749077089,0.0036739955122530926,0.0019822015355098577,0.005053969914420095,0.014462493106689902,0.004420021377679608,0.0016806396502425124
207.87778216607776,0.0020457973502812526,0.029450005583702917,0.00044904097320850835,0.000322924016027725,0.009027860017452845,0.021207036231994478,0.00020400056673291643,9.08361655203542e-05,0.0059065829192095284,0.018426202169828862,0.0016590274785557406,0.0005784651535819303,0.004767283665735778,0.01056822482508468,0.003664662463000866,0.0020083178856973886,0.004777870786824208,0.014492681345794374,0.004419651153123367,0.0017092192491268419
207.83458229447217,0.0030160438631984666,0.029543170133183486,0.00046953214865344637,0.0003307414544917002,0.00918642558663524,0.021180279212483926,0.00019628849616560941,9.352255659716567e-05,0.0027641291954376723,0.01955743927291387,0.0016349377493844798,0.0006209907905381346,0.00471634119020813,0.009272739967605494,0.003667741307475617,0.0020350313865052727,0.0048609888963879865,0.014637199462252682,0.004434446963419772,0.0017011808946819286
207.79140037419492,0.0030864313041419856,0.02892640770011343,0.00047194680743109074,0.000273038495113555,0.009009605677969936,0.02110760622081679,0.00020213745407520855,7.124813839104556e-05,0.005142754338850416,0.020434495151705225,0.0016764145202759872,0.0004795358557961087,0.003973651241813154,0.01058977189049789,0.003648450864705613,0.0019742729061299658,0.004692634854523877,0.014511690853660487,0.004432225876816319,0.0017024737961359247
207.74823639405903,0.0021795945731686263,0.029319351320144443,0.0004557018024144695,0.00033363053626744887,0.009407897631237677,0.021032045049505167,0.00020471863129653686,9.256938028310417e-05,0.0016754491109793924,0.019495338572385456,0.0016498009606867945,0.0005311702388077627,0.004163928875930244,0.011740281380096014,0.0036428872623089584,0.0019544560868414215,0.004860245010085367,0.014606123889778095,0.0044403226430076185,0.0016866873062259913
207.70509034288682,0.002548638496405844,0.02915845433352039,0.0004116565156032075,0.000327708162020309,0.009303764081299017,0.02132296774273221,0.00021796549490144768,9.036975781024877e-05,0.002279660041836934,0.016610949436438323,0.0016712064102456683,0.0005828956498280973,0.005027354413046745,0.011656622177575283,0.0036398668038078856,0.002013775163417934,0.004648837022136956,0.014479954345961835,0.004435449502381935,0.0016915473871368517
207.66196220951,0.0025503388286811377,0.029344876706931772,0.0004528319192334819,0.0002891660517136312,0.009136779410725953,0.02132924904140557,0.00020752649896742118,8.330765282388037e-05,0.004348821830390717,0.016235375730166254,0.0016559950339414752,0.000569150436213515,0.0043807877886929735,0.011774486510646522,0.003634563273911803,0.00197199583562609,0.0048812713672896565,0.01450585513035851,0.0044376954992335176,0.0016922079006460606
207.6188519827694,0.0026002000932661778,0.02944788089315781,0.00043481464156439043,0.00029807701351805104,0.009149260508549433,0.021394357840579702,0.0002092346053938116,8.632757215036034e-05,0.0026919892880060887,0.01570256682382422,0.0016409399374592516,0.0005830590387181931,0.0057189061246267605,0.0110512828509646,0.0036339021618197465,0.0019829531018496086,0.00479289506279918,0.014515839054581934,0.00443395863270234,0.0016959067046012145
207.57575965151517,0.0025762228234922327,0.029399584676806405,0.0004417083674115969,0.00030060406532254587,0.009052408902015427,0.02136535100820175,0.00020884900471853827,8.421791718732511e-05,0.004943560537691388,0.016645271900605066,0.0016777841921713794,0.0005792186777055423,0.0047810167922348904,0.010762839993673598,0.003662825753719337,0.001999829872859656,0.0048708365696664094,0.014584144928759622,0.004434454385716147,0.0016938311534766652
207.5326852046068,0.0026299582313757596,0.029395362084401574,0.0004441438129077194,0.0003069196499903758,0.00909237906703362,0.021202338503757086,0.0002060479063500413,8.96491821312074e-05,0.003920944704001217,0.018809882470594553,0.0016801283294947949,0.0005804708918773916,0.005145964313434004,0.010362054406778466,0.003678101392934759,0.001962695815782549,0.004841406174964297,0.014505312210953894,0.004433591322792771,0.001687755672517461
207.48962863091288,0.002530350531547655,0.02948640653080785,0.0004434262547794125,0.0003043073592457488,0.009148623113286743,0.021007702181514862,0.00020674776562719689,8.608266458661978e-05,0.0041452241912613656,0.020552503972079448,0.0016392796770565983,0.0005898837852514146,0.004250892797746951,0.010818402233120807,0.0036368505969904966,0.0020090386138891343,0.004802734990061465,0.014488906551972408,0.004437176298654731,0.0016943270149319943
207.44658991931138,0.002498597152902442,0.029391152920660173,0.00044682735265362116,0.0003110777383559553,0.009146385468158366,0.02112302174071872,0.00020626566068261841,8.863463752015206e-05,0.003670630991644663,0.018316909224009983,0.0016508213703220666,0.0005763654395314883,0.005300199252656101,0.01172781267734912,0.003638807333135391,0.0019863545632765687,0.0048840459201616795,0.014545544544460234,0.0044292318355321995,0.0016940543072718167
207.40356905868938,0.0025573280470387438,0.029371477885980705,0.00045612949105128784,0.0003084925623931158,0.009262278148540849,0.020919052275035273,0.0002006575573448603,8.53344255739925e-05,0.0020622290464287064,0.021057021656605064,0.0016307412277210924,0.0005500411555175465,0.005846579861572102,0.011657014749497136,0.0036592321976086357,0.001989239158793519,0.00466383967393119,0.01449985888615324,0.004437840383588504,0.0016934714755305615
207.36056603794322,0.0025511849218548006,0.029377003851113803,0.0004488657469901266,0.00030169068282035437,0.009155882021848794,0.021302316237699757,0.00020474202264384947,8.240384126091173e-05,0.0037325256298055137,0.017341197373788968,0.0016462864122158,0.0005357927739931694,0.0045869438199572805,0.010654707814781518,0.0036479075519354636,0.0019833100692219115,0.004920630442295973,0.014454882094765297,0.004435748638415865,0.0016946009172056301
207.31758084597848,0.002525028045973126,0.029363624402481803,0.0004450653974229271,0.00030836428437912826,0.009059291375766929,0.021005833297152787,0.0002051327591300131,7.987616094526068e-05,0.003632738661028012,0.02019223371422161,0.0016215035906722872,0.0005097714765488853,0.005928806084555494,0.011417350721314792,0.003631325301625306,0.0019892539235974566,0.004762747953725068,0.014453457198793313,0.0044329502806489665,0.0016906573858471302
207.27461347170987,0.002597619601334507,0.029357095543713102,0.0004496257980173932,0.0003052574683563087,0.009329005763258374,0.021086346556890366,0.00020385575048759486,8.872544167373059e-05,0.001018266450220093,0.020510542589224048,0.0016384972258504545,0.0005982119784987042,0.005494636519582781,0.009696815621220715,0.0036519113486993882,0.001992857180265844,0.004867291479718422,0.01455189649933072,0.004436647291765028,0.0016914873961299517
207.23166390406138,0.0026024316924894535,0.02941699456827878,0.00045174209552211326,0.0003055810187030776,0.00910796652988096,0.021241599043361994,0.00020512031094879318,8.32025791819458e-05,0.004526950540552397,0.017415871075330713,0.001662210193498361,0.0005564036787001273,0.004053977336231056,0.011360386712225673,0.0036520355713577524,0.0020032697312624254,0.004886548912367905,0.014462575016686303,0.004435783207912532,0.0016938119842714748
207.18873213196608,0.0025350082150699593,0.029405443144648984,0.0004460274271763219,0.0003066534970553043,0.009409321958683178,0.020957252137967897,0.00020552641677639848,8.681511270979945e-05,0.0041848184390002405,0.02125969599190649,0.0016432179906258164,0.000605545855237451,0.005309982584455769,0.010650351953341831,0.0036424743217576515,0.002024425320620687,0.0047572486939384895,0.014452011445678445,0.0044311294482551646,0.0016944239604958686
207.14581814436622,0.0025635141280064117,0.029426461438311267,0.0004434107528997161,0.000304877585994988,0.00942569390235022,0.021392977903448948,0.00020559371302349074,8.456434267101789e-05,0.002320885649830751,0.01600115340129477,0.001631397657287442,0.0005515496811462246,0.005157607715976361,0.01058946167308076,0.0036263295964472767,0.0019879250934752278,0.004837820202471623,0.0145815144689511,0.004432980261376082,0.001695683093469868
207.10292193021334,0.002598211891534447,0.029423057730849748,0.0004465153060297316,0.0003072236327530066,0.0089439815628532,0.02117496016382176,0.0002135503413322994,8.095953945807246e-05,0.00677757242845256,0.018014105339314416,0.0016993768740923307,0.0005252163168507953,0.004211742118498582,0.011595144040644656,0.0036182420011579798,0.001993041733126143,0.004591075833990764,0.014515092544357254,0.004431591257811592,0.0016889063411362143
207.06004347846795,0.002560896826579276,0.029392690069612846,0.0004463643571581113,0.0003025366447175399,0.009246979333308886,0.020924494952745468,0.00021263759797457034,8.767396790118764e-05,0.0017089203840117758,0.020969373237547665,0.0017248705725111029,0.0005827008765526983,0.005385923441742159,0.011404755688839268,0.0036546384867225472,0.001977584951161538,0.00483292150329327,0.014557182742514396,0.004434621344096711,0.0016929682272701747
207.0171827780998,0.0025391891461561534,0.029423984340342504,0.0004468518474755972,0.00030412689415403293,0.009380279521381717,0.021171078249320147,0.000209697085662537,8.967418520286549e-05,0.0019171185815683748,0.017642450546164288,0.0016765282191979192,0.0006452300560320055,0.004553526931152005,0.011657790278562678,0.003638520070372943,0.002027960827993596,0.004819630776770134,0.014404048120852473,0.004434754976517506,0.0016932516607935592
206.9743398180878,0.002575831958690367,0.029372991618921228,0.0004461174691077507,0.0003020305581845284,0.009295717047912565,0.021287765643532054,0.00020250556124172452,8.734002670399935e-05,0.0019027195473740187,0.017074262550802684,0.001633243214330238,0.0006206606293367345,0.005373845763615823,0.011090721979567278,0.0036661428097576327,0.0020215126966942718,0.004953588967051634,0.01455922005569065,0.004433654151139231,0.0016949292064760227
206.93151458741985,0.002536290425081008,0.0293497329810217,0.00044212857153916974,0.00031930162760300545,0.009051784092981529,0.021116035816633568,0.00020072259872452403,8.841624082915519e-05,0.004765244889545449,0.0186437989806649,0.0015603295464298524,0.0005555785081612809,0.004781967331470367,0.011598019140112726,0.003611636566921986,0.0019925311067512017,0.004740584053218128,0.01451030557528077,0.004433258144158053,0.0017014909543966686
206.88870707509312,0.002269385457160706,0.02928248270042202,0.0004561580784708585,0.00030837560133336277,0.009191050279206343,0.02108951286728627,0.00020293539287833258,8.428338714543429e-05,0.0038759966752747546,0.02002600339672335,0.0016336835943936926,0.0005543061707194403,0.005554277299208429,0.010454418273805199,0.0036433267665507917,0.001994539621379893,0.004814505323796909,0.014618737463373395,0.00443934774127618,0.0016849976082028144
206.8459172701138,0.002743909574032048,0.029320363223361307,0.00045033213263405897,0.0002992384115753421,0.009227020512361786,0.02112132544654925,0.0002050548235463636,8.370406338494074e-05,0.003440543679602979,0.01947125766096448,0.0016263810419540115,0.0005655574641102725,0.004395438747776523,0.01049364419878299,0.003598356710562916,0.00198514007922224,0.0047759082845149564,0.014538566745587131,0.004417813023640727,0.0016855378393794455
206.80314516149713,0.0025696710052919946,0.029462439693491292,0.0004568435340263801,0.00031141524312278314,0.009194480179359315,0.02121551135216455,0.00020456835467569062,8.751351698078742e-05,0.0032862616430515525,0.016666775422342173,0.0016497728076466747,0.0006027645291603655,0.004376274424203919,0.01216346885962811,0.0036361051690709193,0.002045884726358133,0.004822967424513385,0.014597181847840379,0.00443550534959628,0.0017081764749844438
206.76039073826755,0.0025273141929996593,0.029433598539849313,0.00044490352930671637,0.00031361967849887927,0.009235224062654602,0.02134987291455843,0.000201092359290212,8.916419950269662e-05,0.002389281655244027,0.015401255285099249,0.0016437438675801078,0.0005660777205246046,0.005022325191024981,0.012153378992724008,0.00369745473354872,0.0019637721326637124,0.0048307684867459535,0.014356955466490564,0.004446260992444551,0.0016804967269891358
206.71765398945848,0.0025327776373443496,0.0295006042554483,0.00044920421808967173,0.00030580422523152626,0.009045866837906494,0.02129448452637037,0.0002065736571524588,9.444327049761483e-05,0.004296570341326142,0.016292225944803302,0.0015944412106925349,0.0005899189382949461,0.005662267944301337,0.011407820571347357,0.0035570287756898082,0.0019235693427159272,0.00464586597595462,0.014534022893059582,0.004410537679225581,0.0016841244239010817
206.67493490411246,0.0025774071297775393,0.029386762954673414,0.00043940803725641466,0.00030707777765676976,0.008845741549445939,0.021353629463768464,0.0002049543794237564,7.032090110260198e-05,0.007425079328665238,0.015921206341759007,0.001647198112080091,0.0005477547460012706,0.004955621413842219,0.011079670809137479,0.0036794552995948636,0.0021233844737827802,0.00486380832886416,0.014495020148604341,0.004435550859823569,0.0017080130155110135
206.63223347128104,0.002583977174985207,0.029442848529827176,0.00045323107597814306,0.00030103135321458773,0.009044675689913819,0.020957274536700828,0.00018275733769522253,0.00010242252220641434,0.0049700626111489265,0.019908432029816344,0.001608212725179809,0.0005390269945716561,0.00417425475104564,0.012238607554403976,0.0038122994191178276,0.0018065248376909176,0.004613770188949382,0.014483391288001395,0.004442094550103101,0.0016728249212671492
206.58954968002482,0.0025631693525617135,0.029403383519432905,0.0004481372720190982,0.0003020622120128221,0.009039945921112208,0.021296918135703204,0.00022504471318112191,9.994355747835828e-05,0.004701596116869451,0.016086001283562783,0.0016271069783924347,0.0005045883319044717,0.004833187628885771,0.012204628418176728,0.003440414285857938,0.0018010958886705885,0.004936908924233882,0.014699362102908427,0.004420654027414096,0.0016803562053744326
206.5468835194135,0.002570824650617746,0.029356836301229827,0.0004499933188581033,0.0003030241709678354,0.009051827078121317,0.021086419155958113,0.0002180069013098604,8.254179777188373e-05,0.004753979584574039,0.019604914171838694,0.0016597042395000256,0.0005405432157559088,0.005237720943022699,0.010995105731117335,0.003517060765270526,0.0019765015733821272,0.004689908030673018,0.014547499850532645,0.004411539696157779,0.0016750298121589278
206.50423497852572,0.0025740562518474872,0.029509157868627293,0.0004506090730337289,0.000297813491612238,0.009067533287492224,0.021292659933783643,0.00022085975097553545,8.763894901663569e-05,0.004551245059018463,0.01685686201275733,0.001635332945356296,0.0005837171309984509,0.004948866757614776,0.010927755733144853,0.003457657480783839,0.002011751855182334,0.004979287325309593,0.01483838463369388,0.004402216055011834,0.0017107069428006895
206.46160404644925,0.002528397155926783,0.029388178775489056,0.00044320037341616787,0.0003098471425250077,0.009086664803144545,0.020965939889225967,0.00020707181411307187,8.967328307855497e-05,0.0051598827614023225,0.020353893520006005,0.0016435856557451666,0.0006146639990109077,0.004181051973237282,0.01172623767445337,0.0036350982256836218,0.0020237605490711318,0.004670810265173396,0.014342033041745613,0.004430348910006537,0.0017037232572974614
206.41899071228073,0.0025095917899268295,0.029508082898145816,0.00044386312963237343,0.0003013930336212164,0.009142220887488778,0.02111763168946395,0.0002124280686225426,8.726307317578292e-05,0.0036786094305403944,0.018615947696145534,0.0016125211426458164,0.0005478972831455283,0.005757370521095057,0.011210662060612034,0.00355096523451823,0.0019616513852139792,0.004842894111229802,0.014679512804332842,0.004425449735822283,0.001700949780709143
206.37639496512588,0.002397663820945947,0.02933159091987042,0.00044215668074594955,0.00029648843974377066,0.009321593827913135,0.021141718144835554,0.0002000014678269085,8.886438472086604e-05,0.0018611770938723245,0.01860434555122997,0.0015726756570421294,0.0005954949529077382,0.004675151463957713,0.011328720353166689,0.0036342838557420582,0.0019654807774375973,0.004809489391476304,0.014317233803040392,0.004441198994299617,0.0016878328808693787
206.33381679409948,0.002615031852863776,0.029468201008085025,0.0004511114326393428,0.0002997140785039525,0.009143617265560088,0.021223894095409375,0.00021194264723847024,8.347638976048041e-05,0.004255933590345795,0.01770706189781356,0.0016346153085842739,0.0005421446341819584,0.004446754748503108,0.010921129190083603,0.003545896815396925,0.0019725639431636605,0.004756496358694361,0.014712276252276708,0.004422167889381122,0.0016907468201273947
206.29125618832512,0.002728930684028831,0.02935519130851834,0.0004546634242384941,0.0003050855027206811,0.009205136971380751,0.02144868350205904,0.00020268864580775574,8.664742964420426e-05,0.0033199455640077055,0.014230860259313818,0.0016122497322983982,0.0005552495101969943,0.0037368306921429667,0.012184160085821268,0.003619947928037154,0.001970434181983046,0.004889913392233558,0.014315727593951262,0.004432369751952618,0.0016932627122039515
206.24871313693546,0.002514608781238769,0.02935886634244107,0.0004529446676433466,0.00030588559180200415,0.008994905988457974,0.02119900013747807,0.00021255379994662853,8.784715158650638e-05,0.005319755160471453,0.01736872417436175,0.0016293075989132794,0.0005741578601734745,0.004968451876201365,0.011758529376998174,0.0035460991732194935,0.001989855583490567,0.004757090515444481,0.014710237548066067,0.004425245146234691,0.001696089293577708
206.20618762907222,0.002592181159168788,0.02934235174272298,0.0004490481159862638,0.0003078424135385569,0.00936982621853073,0.02132529219025372,0.00020569505660866563,9.088543907275151e-05,0.0004765082043229865,0.015616871882648015,0.0016353945588941756,0.0005825445087794569,0.005008722342906878,0.012312161432940116,0.003632328914841998,0.0019636249299286417,0.00519934439232451,0.014399168346694347,0.004436875260419471,0.0016892938391989242
206.16367965388582,0.002561059160218839,0.029335940654521952,0.0004528625365385074,0.0003047831296420681,0.009056536571796068,0.021502162613187707,0.00020665115703662158,8.577235775346455e-05,0.004867676538407452,0.015351910902347344,0.0016081634728973078,0.0005624418793174089,0.005315235461871293,0.010296438820200272,0.003577539605681776,0.0019748193556227457,0.004422730118241863,0.014514733032246579,0.004427616865002492,0.001691808586585775
206.1211892005359,0.0025756293135945248,0.029388761033676353,0.00045151181781553175,0.0003061937887293982,0.00899498275648777,0.02123267373500915,0.00020495563480548085,9.279365851256464e-05,0.005132927086766629,0.018016338756422563,0.0016060405546031724,0.0006265674711829235,0.005065136483018571,0.011140294953901803,0.0036019033516866013,0.0019840539810188997,0.004994451601402935,0.014630945971522367,0.004431434365974637,0.001691149546925638
206.07871625819087,0.002568617267335011,0.029385948312976418,0.00044904886381786496,0.0003045690507146563,0.009162491270702374,0.021013706669221983,0.00020490276096839726,8.479214986242416e-05,0.004509391183086583,0.020533687075251317,0.001667943295784813,0.000573086208149295,0.004319243669651438,0.010482828845428498,0.0036627856954531716,0.002003775040791816,0.0045250253857270885,0.014395327129284114,0.004425825179896515,0.0016923832716940026
206.03626081602803,0.0025617315912428735,0.029393200762064108,0.000447759056675373,0.0003049396890769181,0.009247151969852341,0.02110719183719955,0.00020462725789756518,9.12628832421455e-05,0.003753428397793883,0.018657624061045437,0.00163611386497716,0.0005657475308581527,0.004041266027862588,0.011672648949091822,0.0036373449991012187,0.0019508654165784857,0.004926222373509937,0.014553333673532703,0.004434732898614772,0.001690695347070536
205.99382286323382,0.0025323364293482705,0.029413520991016948,0.000450056171474287,0.0003013790126274801,0.009233556663857034,0.021154595713741765,0.00020344009824022297,8.404558520146431e-05,0.002557338769628823,0.01706238344758584,0.0016194067293929153,0.0005449960478677193,0.005159686848192992,0.012521891169175806,0.0036158907271143207,0.001982998893800719,0.004633141141284125,0.014349202812199527,0.004431188191737625,0.0016921780319107819
205.9514023890033,0.0025318071797653836,0.02936533040531947,0.0004490504592966966,0.0003080126886183545,0.009159941088888335,0.021159639379002487,0.00020502218643301227,9.023172890769832e-05,0.0033727152979478414,0.017948500807035913,0.0016200627833025773,0.0006013335948637107,0.0049410739609376374,0.01136827646810352,0.003612807497510589,0.0019870668587660093,0.004909879451965767,0.014842850544114184,0.004435184538272639,0.0016903540775810644
205.90899938254069,0.0025851966278776723,0.029379177161599674,0.000448061908536022,0.00030626277593250826,0.009258122286526234,0.021305622887728935,0.00020068488172356966,8.325658922443868e-05,0.003513041135897605,0.01690864067269371,0.001608152822011833,0.0005196757121949564,0.003361801464197017,0.010835993788348184,0.003639997570912243,0.0019608715307942145,0.004901261871925633,0.014463332630951396,0.004430922559338116,0.0016930530580991274
205.86661383305892,0.002533473474613539,0.029399127334110233,0.00044651314667561257,0.0003030840950397282,0.009280171786744859,0.02115479501412547,0.00020290903560985855,8.768078223230387e-05,0.002430865783647002,0.017534904610641142,0.0015938812719028536,0.0005842048562001262,0.004514844095431366,0.011886795473027277,0.003617596682717987,0.0019825508964089558,0.004584513423117179,0.014693828716960622,0.004433415067364077,0.0016924004502960929
205.82424572977982,0.002537223156224856,0.029394075793676477,0.000445088772091798,0.0003092372154596969,0.009329305497352284,0.021247101783933672,0.00020409055377670936,8.576616109875572e-05,0.0020235628854796853,0.017836016331314562,0.0016420821497497137,0.0005646233443648743,0.004346608129564908,0.010686570820653043,0.003648918597405432,0.001999023950144804,0.004854255071254322,0.014339846577356508,0.004428800831212231,0.0016975608372342165
205.7818950619342,0.00255158831764199,0.02940890785366551,0.00044715920906153927,0.0003048658839717207,0.00918777392943943,0.021354538737104464,0.00020632031360198966,8.339153189822912e-05,0.004741103824305908,0.015033092798144645,0.0016028281545813461,0.0005192937470398161,0.004189939102746332,0.011949657375385347,0.003589189991975601,0.0019674189407018912,0.004757531222034146,0.014848698331061174,0.004433275195477266,0.001693195754085896
205.73956181876162,0.002613080281660703,0.02939476477067473,0.00044793519639947584,0.0003049483732384269,0.009120461385113502,0.02127031969134523,0.0002020874252858199,8.441632838779603e-05,0.003936771740451034,0.01716011917780546,0.001637120411950839,0.000544577240461113,0.004254546295943326,0.01184859784405983,0.003657756482603966,0.0019798244219462993,0.005194151193818997,0.01432907907445535,0.004429863995304163,0.0016975257437893297
205.69724598951052,0.002554407823701408,0.029345638982585673,0.00045360115757781184,0.00030520031326047365,0.008932422382906114,0.021251133186897142,0.00020738564706534708,8.191858413348195e-05,0.006344559939367986,0.01743847508913747,0.0016050295466353039,0.0005228812512262613,0.004960986925743909,0.011510218276212894,0.0035785966047481832,0.001982219280344811,0.004379207755104603,0.014528515471863861,0.004432072558148111,0.0016926590266651748
205.65494756343824,0.0025882680835072774,0.02936415226450859,0.00044888152219860086,0.0003026609958216785,0.00893931121241331,0.020932112236649262,0.00020825711044176944,8.645928971988673e-05,0.006819189174969099,0.021051459842875694,0.001633907126347765,0.0005894103120304208,0.004191382113942104,0.011701901457608967,0.0036048146750521748,0.002017488552401275,0.0048217248079208234,0.01445819645466733,0.004431891821902861,0.0016999166015929535
