Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
202.77777980555558,0.002630259640836598,0.02931384144242795,0.0004432229306407697,0.00030701585335184194,0.009291124048650474,0.02125805290166874,0.00020633389842224185,8.403048025784577e-05,0.004445132626902025,0.01890416993393436,0.0016715184712340352,0.0005405981910072483,0.0029100093429179426,0.010324171031638275,0.003660984388289536,0.001975090898370014,0.004976754901416858,0.013745733888026582,0.004427632213368881,0.001688481004082827
202.73667342408274,0.0024520755696691163,0.029281971763782895,0.0004508526199984655,0.00030449728454792833,0.009183491453858585,0.021159872134470587,0.0002019130003276092,8.955365602537141e-05,0.005265706960915962,0.021311288431513746,0.0016358741319665623,0.0005935911290110622,0.0029028019467170732,0.008949513945608422,0.003655169865992236,0.001971046069037523,0.004275796224437558,0.014029190125942753,0.004426142111167522,0.0016936159767042696
202.69558370510742,0.002579995735105335,0.02930699978450041,0.0004471551690199335,0.0003062200369324671,0.009290471568033112,0.02120260290696158,0.00020658202788157928,8.18641485236168e-05,0.003979163792163341,0.01885891951494006,0.0016286896768379908,0.000557228992820189,0.0028861892976484796,0.010084467323576686,0.0036002127688499804,0.0020152445896580687,0.003864297951033345,0.01462451271113792,0.004419504590277611,0.0016864994458019292
202.65451063850054,0.002600095489062865,0.029214557907810287,0.0004524919188676104,0.0003018961227867903,0.009137458271729682,0.021271053562985046,0.0001980279298410953,8.426434447099035e-05,0.004466715320524815,0.019424264197691513,0.001568755142443522,0.0005774984224047099,0.0037377049584451346,0.008832270184888576,0.003624632131850616,0.001998791416725746,0.0045320831290768014,0.015538715630600547,0.0044288062607241154,0.0016843753749878115
202.61345421414106,0.002694552947088452,0.029167938268658614,0.0004522863197506554,0.0003109080078226375,0.009185663509922224,0.021175746157928766,0.00020363675233309183,8.400953660005575e-05,0.004128056283524852,0.02013818971012304,0.0016152172444786842,0.000555372036707331,0.002866812377776111,0.008579085297469143,0.003619313412592859,0.002000665399912078,0.005419934018125394,0.01496008084214551,0.004433452180896324,0.0016924627933087362
202.57241442191616,0.002719036848591926,0.029082721715569675,0.0004479237883798207,0.0003064891097016855,0.00931592674086854,0.02134290424223027,0.00020351865115686004,8.242323846506584e-05,0.0026078249110475767,0.019294137357624943,0.0016578565155715918,0.00058210069492887,0.003298742972984625,0.008515060384804816,0.003664721473693871,0.002031837394524397,0.004774149837280874,0.014462310764869214,0.004425808399029649,0.0016897991777121996
202.53139125172137,0.0025349234748219497,0.028851379152598087,0.0004498655000307377,0.0003096281425541321,0.009248447796113488,0.021209685076699267,0.00020350215961320223,8.671227691676008e-05,0.004259369229362447,0.02020333334045042,0.001661594331277718,0.0005902710848827174,0.0027129433437835873,0.009667333403280362,0.0036736144590171897,0.002007501793327846,0.00515197820359162,0.014819270811557792,0.004431746314080524,0.0016919121047837507
202.49038469346024,0.0025739683445348115,0.02895405637255064,0.000446330083281196,0.00030844618243285185,0.009383509909512084,0.021226436817043434,0.0002031294419685247,8.832635009698217e-05,0.0026839189737617934,0.020634441681153033,0.0016730752481211564,0.000553735847814687,0.002718114759821572,0.008937742497305045,0.0036909563422220823,0.001957850916040411,0.005137978713718562,0.014144935267829055,0.0044265900155481645,0.0016940145570584616
202.44939473704457,0.0023458062838433045,0.02867850731299264,0.0004494367849221573,0.00030601001291152006,0.009315285892104118,0.021330700745893237,0.00020420256520805216,8.584213219770693e-05,0.0028411279881403796,0.01978470270158569,0.0016081974603523444,0.0005457493008175976,0.004368494813455174,0.009585867006967794,0.0036024108317391653,0.001968845535125346,0.004706173115005712,0.014368223899709674,0.004422895107895475,0.001693913139635801
202.4084213723943,0.001994774991832746,0.029245284398423138,0.00044846213137011043,0.0003067359714741207,0.00948714111772837,0.021151430261821466,0.00020034511782374766,8.286645061866952e-05,0.0034826373333499317,0.02037388313450565,0.0016480996942570972,0.0005446672002244538,0.003144740881105902,0.009457758584833624,0.003682957986064344,0.0019864240682017412,0.004664200903687059,0.014428787281203023,0.0044215786028611705,0.0016829352133158825
202.3674645894375,0.002735677840928224,0.029022493693760015,0.0004495060053648126,0.00030520786487925447,0.009287597806536589,0.02120875590270855,0.00020314699782397017,8.701018931234557e-05,0.002783428889849112,0.02009403713862036,0.001651199655254051,0.0005421773547142464,0.0036686897722881715,0.009180840950529472,0.003663828719506073,0.001930779799760711,0.004420574718566945,0.014766300809304057,0.004432055608551925,0.0016795381655771112
202.3265243781105,0.0021619457000113845,0.028658601317482983,0.00044961448241156483,0.0003082590302125051,0.009437584919723664,0.021391687931375417,0.0002042284316226186,8.29645830504372e-05,0.002857410303762424,0.019181823416631934,0.0016622648425814476,0.000548975080461566,0.002819075767796734,0.008985372226271271,0.0036720302197927697,0.001998190254606267,0.005080202013425437,0.015006426691661965,0.0044354443999295575,0.0016906398514992362
202.28560072835762,0.0024376514306405465,0.029203990901764492,0.0004486800726307368,0.000308247543097282,0.00934385753302277,0.021105461529253442,0.00020474338966083738,9.060425192456181e-05,0.0021809862300914183,0.02237232106159432,0.0016607934198498496,0.000575785775846794,0.004110977615253258,0.008453846612686382,0.003655500680576618,0.0019449671388864153,0.005028092828363328,0.014267385848693886,0.0044265313260216516,0.0016913098629451433
202.24469363013148,0.0022917587747702233,0.028435993586690172,0.0004462240922631948,0.0003091671078180968,0.009310429443291959,0.021463278731955946,0.00020490167477540762,8.653391761228252e-05,0.003528470755136216,0.01886472605523377,0.0016494840399634797,0.0005628889674472879,0.0035959184843557656,0.008819369563554724,0.0036544036216449296,0.001973096911995842,0.004814036369488793,0.014542659616429176,0.004431728081755702,0.0016879645809006602
202.2038030733927,0.002009170134164942,0.02863919797975843,0.00044366240547870573,0.0003040810517164781,0.009399427473747451,0.021385078934273386,0.000201538188974382,8.783564330545543e-05,0.004583764109277698,0.019984174110486773,0.0016643466404965563,0.0005783294065177375,0.0023931250182653062,0.008360567036780005,0.0037036206508474037,0.0019738253280787653,0.004863601639743866,0.014331161505943383,0.004430511515912883,0.0016930199982330846
202.16292904811,0.0012498135660000765,0.028648121266613057,0.00044830187646603784,0.00030534557203646615,0.009383014364548073,0.021334810878760154,0.00020219984219611126,8.786402490689638e-05,0.004746134729527817,0.019782882739662604,0.001618877605067814,0.0005494495814141654,0.004633031255275425,0.009648867110094314,0.0036492036665725165,0.0019420026983407873,0.004675936228744377,0.014594909927080879,0.004433365189326655,0.0016901292216111679
202.12207154426034,0.001356283957656841,0.03021305560679311,0.0004429630980983063,0.00030484608138067466,0.009568670174747763,0.02093362428694079,0.0002031009689865931,8.794062475857414e-05,0.004142528332457314,0.020232364796865056,0.001599431368666739,0.0005443597205678939,0.003290967062320342,0.009761482920829255,0.0036264884465989143,0.0019584216373200714,0.004951929974633825,0.014572397579907942,0.004433469108199527,0.0017069856081695133
202.0812305518287,0.00177844815602535,0.029643816957663837,0.0004513143053619914,0.0003079961281731518,0.009407410022638066,0.02119890024593072,0.00020171762293409704,8.523811397935539e-05,0.0030900313171301325,0.019093019061467358,0.0015615777421296518,0.0005614467718427958,0.003975107833145512,0.009317456437857545,0.0035700719701497836,0.0019958906184499455,0.004621170163095783,0.014411858470162919,0.0044118649510465615,0.0016994570356694662
202.0404060608081,0.0028149319621202534,0.030396217925463296,0.00044288100321813475,0.00030688897682088493,0.009171423539774685,0.021029192893830526,0.00020649847749249948,9.318662230796463e-05,0.003902716969534192,0.020227729668573207,0.0016181610456071998,0.0005643610377176079,0.003780216867761478,0.008131869064831588,0.003600266264329993,0.0018973817418523706,0.00483245070064387,0.014787641974135993,0.004425298060980864,0.0016860600810303782
201.9995980611998,0.002995247101149615,0.028255947814964873,0.0004518246309177483,0.0003017117585661222,0.009180478257359192,0.0212247214213597,0.00021458095992651964,8.456800302533002e-05,0.004317953220042402,0.022788814246821925,0.0016707822641555108,0.0005928983672411702,0.002572430105128284,0.00817182336602322,0.0035521667713947504,0.002029733015494339,0.005055076634229838,0.014496173009243534,0.004425218650574847,0.0016947052296600147
201.95880654301294,0.0008734839362568986,0.030172940204091923,0.00044629261712563384,0.0003103733891449545,0.009804519971331473,0.021043073593499398,0.0001981428530494686,8.625446673166604e-05,0.002848994442134501,0.020113151309569383,0.0016474857892480415,0.0005605424035552185,0.0030340854644632497,0.008431872469578335,0.0037081103221469347,0.0019766291505544016,0.005061565967388662,0.01440487372087257,0.004419053560505776,0.0016848316672814414
201.91803149626492,0.0038433373218193507,0.029390906543184474,0.00043993714240311653,0.0002976504807103384,0.009115226924397436,0.02105308316624735,0.0002119185812914098,9.83178368070243e-05,0.0015966503880725143,0.020572604096744943,0.0016460690793455768,0.0005823515676103871,0.004250665057474996,0.010035725456457237,0.003585414639906163,0.001844874844129348,0.0047732423349199984,0.01411974258082332,0.004431119780080937,0.001681689980758387
201.87727291098108,0.0013931639852576795,0.028359055439713596,0.0004507815201268917,0.00030096100180451615,0.009809765226231485,0.02152633299508369,0.00022033623888388675,8.363146275146115e-05,0.0034811421294721266,0.019408917665722863,0.0016539881640619642,0.0006042769668012288,0.004253004576720565,0.008930340166955014,0.0034803163660715075,0.002063969642604972,0.004479564116551579,0.014497157749085124,0.0044248935119738,0.0016951823755391707
201.83653077719478,0.004762798302825556,0.03347743573393273,0.0004477669713695857,0.0002936858232146698,0.00935493078882042,0.020116750329441786,0.00020982020730887888,7.379026339677033e-05,0.0028631077127441395,0.023092072161648502,0.0017173411039545596,0.0005473360185611383,0.003389463976263872,0.00821351281920117,0.0036685324744075956,0.002068444897749964,0.004744367868795171,0.014464845770739882,0.004426568978735089,0.0016856156996595006
201.79580508494757,0.0032346399884948317,0.02958534624871266,0.0004652850499024633,0.0003002559647945666,0.009135374982191814,0.02119882415428742,0.0002022229312806564,7.69244898192641e-05,0.002773980217879665,0.02007100512948163,0.001675402227629163,0.0005985573278331218,0.004191027456901362,0.008660165839642006,0.0036877106964776645,0.00210598665240006,0.004604848089509187,0.014589468719356326,0.0044302940642387545,0.0016920021359483107
201.7550958242889,0.006242087487944538,0.032891024577919745,0.00045109994963980245,0.000313956612935487,0.008754839119090602,0.020404600354728717,0.00019465358713878164,8.324357187863042e-05,0.003210178693568457,0.022342771124721588,0.0016429319847401267,0.0005698146110441042,0.003052701103888252,0.007150313698223509,0.003741682224652625,0.002027889123478793,0.0047850338648021,0.014837522168655541,0.004423397881187707,0.0016893351396514945
201.71440298527634,0.00840049621438892,0.02640299332111101,0.00045758193739341786,0.0003039338401034149,0.008264663938909247,0.021876816866121092,0.00020104720887741177,8.848728619057635e-05,0.002768900146674815,0.02155637652187595,0.0016639579193133862,0.0006021867514153191,0.003684043637805055,0.0076489802763024,0.0036923053899637855,0.001974122532936735,0.004867533279672194,0.014673559566817576,0.004427435727381482,0.0016836959055615292
201.67372655797544,0.002458852183857844,0.02710111136826587,0.00044357792196929834,0.0002807088106310581,0.009799161452501839,0.021768073921600472,0.00020180578275193504,8.352075578655889e-05,0.002647861695352891,0.019653016708136618,0.0016296613763689878,0.000559078032208716,0.0028828651624117872,0.007710441556511616,0.0036638702504668387,0.001969604722383683,0.00510770405164503,0.014623064061907292,0.004425670336561072,0.0016905093490284853
201.6330665324597,0.005901698790777231,0.02595748374062043,0.00044070672796576955,0.00031362353064304054,0.008844340364288652,0.022025918152568925,0.00020422202531569818,9.134649217297889e-05,0.0036256030449897643,0.018479990432830412,0.0016213873823957981,0.0005694764341806104,0.003751307244220489,0.009299520062522989,0.0036292927858161046,0.001931096198369523,0.004889627225964535,0.014092670680024785,0.004427788880868098,0.0016845564609092925
201.59242289881075,0.011938280235584367,0.035401615832987635,0.00044629723148527074,0.00030730763696182816,0.007601616466939464,0.020323255608381673,0.0002056997433232972,8.460470274083737e-05,0.001848618503538784,0.02025379326991609,0.0016348938616553652,0.000575210978273079,0.005211049356343514,0.008311539668515732,0.0036252401625073956,0.0020118197746804203,0.004522551267564766,0.014583302874654862,0.004433792858307771,0.0016979936909316679
201.55179564711815,0.0013290273065036868,0.030884439915908207,0.00044249494761485376,0.00030548041530011543,0.00968686876842265,0.020718192891396186,0.0002026105164609467,8.628923977337981e-05,0.004296686590125654,0.023244977029697887,0.001648292678774153,0.0005591073964602738,0.0034214634062042035,0.007205920284872728,0.0036748594237122315,0.0019770344706708403,0.004691792335180118,0.01464421202808517,0.004428664745806745,0.0016974389643077336
201.51118476747936,0.001558129816337018,0.030442993491386072,0.0004470222647192373,0.00030444262317082786,0.009583669392059084,0.021021284670069213,0.00020783130511903356,8.62565785554973e-05,0.0024159197860978603,0.020040031717591503,0.001677596725041298,0.0005988322901043731,0.0039027453842441872,0.007679419945114003,0.003640491658037937,0.0020127110643021486,0.004668007892171508,0.014862392680985348,0.004423571051494124,0.0016947888501578155
201.47059025000004,0.0019829715295311117,0.03124873496169366,0.0004434541000875412,0.000304175001469049,0.009521344462996992,0.020892211874256342,0.0002050818180261389,8.234417249988183e-05,0.004173645748422089,0.019722226252265492,0.001698473764952263,0.0005892728065536084,0.003276099001393691,0.007564835756743419,0.0037031975342884204,0.0020331505836872115,0.005157583009489661,0.014708790585627256,0.004428555847594125,0.001684322154714071
201.43001208479356,0.002236522753846279,0.029667984757802267,0.0004474133149616171,0.00030089870412568486,0.009252851684642559,0.021038409057129174,0.00020486666647689982,9.010138447419167e-05,0.004915845891344493,0.022373940276465106,0.0016527420336807242,0.0006266692154382478,0.0033671237216594836,0.0075596828426227666,0.003653676865811778,0.00199756050595581,0.0049923891184695994,0.014264334861205418,0.004429072958003024,0.0016961990589208777
201.3894502619815,0.0023053842036437518,0.031155408728843897,0.0004508428709073769,0.00030520606399051203,0.00957081022690948,0.020575544792297357,0.00020607071643335663,8.930763877334859e-05,0.001935486792891431,0.024222620376989294,0.0016542509753449943,0.0006027685508802208,0.0034908196660054357,0.006958277160789467,0.003622047779955275,0.0019799310956614387,0.004925037521207959,0.014546943954292978,0.004415823559281331,0.00168970907243689
201.3489047716932,0.003807314176358607,0.030962880342322387,0.0004466168591948724,0.0003062817891760789,0.009122331759860583,0.020950352303913598,0.0002055189785206686,8.798655544018597e-05,0.002672133810568228,0.019515985828659,0.001632171207210633,0.0005863457241008872,0.0034483820704230535,0.00791211590281078,0.0036281412665861135,0.0019605824243316295,0.004795740440734535,0.014128103493421735,0.004431877758226055,0.0016738910017115058
201.30837560406604,0.0034272945471846786,0.028831392558547365,0.00044710069954553725,0.0003040088053109948,0.009066559248437881,0.021152931495383515,0.00020382596711832526,8.476867393487263e-05,0.0033907468361487007,0.021909171779074393,0.0015994698824667627,0.0005889022755211507,0.0040027095974802035,0.008517536410749463,0.003611702522389637,0.002020215843422883,0.004441235163099686,0.014606602295639214,0.004428514857270342,0.0016980184316659104
201.26786274924535,0.002135893440544498,0.02970071254773731,0.0004486638580541819,0.0003050937456454685,0.009313434203035717,0.02113625169173642,0.00020316497892817632,8.441239676619304e-05,0.003077272969066998,0.02171633525015862,0.001660379032378206,0.0005716074085302607,0.0044415952595549,0.006536219959193466,0.0036662578738154753,0.0020004508118692654,0.0047883800698412474,0.014493553853487502,0.004419091250443836,0.0016889594808298732
201.22736619738433,0.0030732524449781492,0.030249410507854207,0.0004492703553436065,0.00030611179467845,0.009238308499190238,0.02103946033551429,0.00020680395342753268,8.628708854856195e-05,0.0025082282882050062,0.01992177143437731,0.001694594264589457,0.0005719955540759426,0.0036922486937969287,0.007609875137744946,0.0036724651148968865,0.0019861052247256584,0.004460642178651414,0.014833498475166039,0.004429241269951415,0.0016937007307666675
201.18688593864417,0.003018888200234019,0.029493318515030346,0.0004465286644433963,0.000305717904957459,0.009022804119896366,0.021230410025080918,0.0002034564476219147,8.612883539679953e-05,0.004420561048528825,0.019357910614129347,0.0016210337687403047,0.0005851525818872798,0.003862190133282877,0.008377364601137924,0.003630903269072681,0.002008086489790743,0.005053328091246674,0.014765073771175146,0.004425542778534093,0.0016987597525216483
201.14642196319392,0.0023339440981623655,0.02910459812690046,0.0004468353026573099,0.0003040098905005399,0.00930549469598402,0.02114041630568348,0.000207663685660771,8.76446187991325e-05,0.0025138934848073415,0.022504018813519204,0.0016420724833321615,0.0005854459602031877,0.004293643591092025,0.007366112478525356,0.003595019153217951,0.001980430883018289,0.004960582346531681,0.014341365574799085,0.004411689850506057,0.0016922801888329328
201.10597426121055,0.0027270945216915816,0.030017606771421183,0.0004473793360078105,0.0003047077642383128,0.00911632474150186,0.021050150299774716,0.000202620791509728,8.687075323156582e-05,0.004223418735361051,0.020756850790817998,0.0016217094504876854,0.0005962799941822716,0.00373444600236986,0.007394574925643507,0.0036331499400587995,0.001991032293352928,0.004923722823299102,0.01465170403478956,0.004419448266261477,0.0016821281429306814
201.065542822879,0.002677125860518469,0.029690215031009607,0.0004457871478734171,0.00030548860093566877,0.009263381919695113,0.02116807669583899,0.00020683258021827447,8.576687257466101e-05,0.002649414962585916,0.0200864791897506,0.0016518334037000516,0.0006224220364735251,0.004236176429791245,0.00796921603343274,0.003635626802966133,0.002021414097022402,0.0048656298465475575,0.014295365475943508,0.0044336289902520256,0.0016733607502603096
201.025127638392,0.002723525511401863,0.02978332720182828,0.0004467369997193765,0.0003052448125289506,0.009146310196290594,0.021119385877856806,0.00020617655251158504,8.189653892921097e-05,0.003701348252751935,0.021041282029316342,0.0016750105417413178,0.0005947945205487805,0.0041090190693576735,0.007189359617818378,0.0036653533535850203,0.0020513845271057274,0.004622320943542192,0.014642414491042435,0.004435946809897514,0.0016942145588937456
200.98472869795017,0.0026562897194284864,0.029630242120574572,0.00044605136352229234,0.0003051180065424314,0.00915873872906155,0.021091596054571136,0.00020535575421987042,8.562050863173976e-05,0.003568840496004415,0.021466908699067415,0.0016821152078490484,0.0005922351243023856,0.004249305668228653,0.007723919551075392,0.0036812721731019366,0.0020125792990876882,0.004935982094796485,0.014323641604303137,0.0044309551196150205,0.001692671327533522
200.94434599176213,0.0026847005751219903,0.029876425981040095,0.000444048935626022,0.0003042768624580242,0.009207932662914906,0.02104077485679328,0.00020661110109531408,8.444740643347487e-05,0.002872250527773422,0.02202801315045693,0.0016381096435738984,0.0006065005354743623,0.00455744107780505,0.006924534255807614,0.003623160893333177,0.0020479160520096495,0.0045822684494097625,0.014445636235570955,0.0044277707143261956,0.0016996552110421408
200.90397951004422,0.002787762991350582,0.02962641485573343,0.00044365596890388263,0.00030921382545592743,0.009167976291053165,0.021192642649084242,0.00020236783839831096,8.557876724266073e-05,0.0026646135912850345,0.02077008144453075,0.0016074086499574193,0.0005625343492668295,0.004702588726465725,0.006823988698428707,0.003634940742110929,0.0019849325109687387,0.004901208344736995,0.01462034878580945,0.004425138270701899,0.0016910164335445504
200.8636292430207,0.002606259630534781,0.02957023682365843,0.000453689206680726,0.00031172771032267056,0.009267200207477745,0.020890985687931032,0.00020617928925617039,8.713989921909851e-05,0.0024041388850440234,0.024144753080010635,0.001686152903979727,0.000599151248882742,0.004420746224703403,0.0070420303447843065,0.003667342349957746,0.0020032840536806096,0.004653153684545768,0.014472015162735968,0.004431088768594163,0.0016835090085561585
200.82329518092374,0.002754113843314526,0.029753428164143836,0.00044791728151991105,0.0002893964491651083,0.009218024104039298,0.021085725968346295,0.00020579555274310779,8.524113844213775e-05,0.002944002101786379,0.021795178213720203,0.0016537387492467483,0.0005969474119079791,0.0039330496189282,0.006558645339026416,0.003661407292399448,0.0020068892121022225,0.004954394032724782,0.014653776909319653,0.004442707371450654,0.0017030840207150199
200.7829773139932,0.002832577479852307,0.02961349238608424,0.0004554210132106007,0.000298840820997938,0.009233132285091037,0.021205383074129266,0.00020437770024051935,8.926724030260453e-05,0.001699148177671018,0.02000015525530183,0.0016288390688328953,0.0006150128347141569,0.004614271212873511,0.007635591388590815,0.003602728413796623,0.0019955433955208633,0.00486987782545093,0.014410254760517851,0.00441492504830483,0.0017049018119127954
200.74267563247696,0.002722368646083148,0.02961881693886496,0.00044881741252374987,0.0003020705952524074,0.009195560420627486,0.021042293910947984,0.00020297841708749319,8.640415742287242e-05,0.0032506885355363725,0.023459576986855243,0.0016364641439902219,0.000630287673800505,0.004142305645268302,0.005787343195890708,0.0036335011579460962,0.0020324502299490592,0.004601518585438305,0.014559901208003823,0.004411749974815057,0.0016922239143113444
200.70239012663055,0.0027018948095618484,0.029540023166898036,0.000446898887871884,0.00030406753188873926,0.009283145040658638,0.02109632678839476,0.00020652812736414978,8.395521558969417e-05,0.0019559444976838987,0.022241755296359286,0.0016634234637976095,0.0006264824430616818,0.0043617527172270945,0.006609671896636391,0.0036362812412497904,0.0020507784026452145,0.004843672270718684,0.014481853908355345,0.004417589837656771,0.0016858227328086265
200.66212078671754,0.0026437013776847555,0.02961471316907071,0.0004551272498014476,0.00030207446706041145,0.009199008887922229,0.02128085766803838,0.0002081400344930815,8.678913237418041e-05,0.0038979301052801773,0.020088194849255395,0.0016967726171456358,0.0005981280205081413,0.003281051472968088,0.006286877789016204,0.003636295644214477,0.0019999230384679114,0.00451698115497913,0.014682904870577213,0.004417541711394102,0.0016950866895930376
200.62186760300906,0.002548754664978755,0.029631968206722644,0.0004464634520486905,0.00029819069371271085,0.009297513371934341,0.021157890050848192,0.00020034537072862176,8.758832477042872e-05,0.0024951318757138147,0.020916749919100516,0.001664259335628712,0.0005599760907342088,0.0036808203630430514,0.006986158856149134,0.0037138365373027833,0.0019346794385921486,0.004907561995970058,0.014527466442182821,0.004426708837749785,0.0016854861127939165
200.58163056578422,0.0026879834308143565,0.029594005142381773,0.0004551612079312926,0.00030583960988016874,0.009125466711508573,0.021179157762413393,0.00020454287492427086,8.625285895250106e-05,0.004441601857327338,0.020981814295383146,0.0016717193017310864,0.0006219131588232447,0.003453116827772667,0.00663114137190623,0.0036544607178107587,0.0020261494421118923,0.00484648828428576,0.014498144257288447,0.00442165995718424,0.001686116204698287
200.5414096653299,0.002718449995846365,0.02955159004465232,0.0004481020707904138,0.00030663866240901384,0.009221051601916566,0.021032543522208246,0.00020721597367375129,8.575480128854704e-05,0.002764901780892812,0.022149302360571426,0.0016931231075539824,0.0006290828933786237,0.004230289011875713,0.007240756336487017,0.003685457275552324,0.0020394227887473707,0.004907117255461426,0.014650536651119,0.0044400065793013975,0.0016825062120688454
200.50120489194066,0.0024532332202333593,0.02954131677254211,0.0004482903870392793,0.0003027224371093228,0.009176886906565058,0.021269498340210306,0.00020730893981621735,8.649451150009304e-05,0.003297982782303248,0.019755396906512204,0.0017108261551361395,0.0005842409925365367,0.004639070430937288,0.007138262356075347,0.003682514179624798,0.001993943936193075,0.00488017672165786,0.014476182774072772,0.004428690934390611,0.001693825426743111
200.46101623591906,0.0028435417349368278,0.029615858742066917,0.0004504738453902475,0.0003033959479742834,0.009192224477529353,0.021052901378173013,0.0002071320724484876,8.206207791346778e-05,0.0035577225660293013,0.022978876985054894,0.0017137448362816309,0.0005370129472713058,0.0033728535857618994,0.006107724581550498,0.0036838645465055325,0.00197967225374627,0.004813391112979364,0.014538608424824743,0.0044207085185124905,0.001684698557677994
200.4208436875752,0.0025298396090289695,0.029257524718727626,0.0004498991657878384,0.00030368313745631484,0.009265702600237352,0.02106727352335441,0.00020460637699314324,8.732024549692934e-05,0.0021336228860198195,0.023360864161858695,0.0016549309306035764,0.0006231376871798485,0.004804289731420434,0.006464449194307155,0.003654141630898933,0.0020117621830214303,0.00487266139725846,0.01431569530874687,0.004426734778200621,0.001682133699521116
200.38068723722702,0.002601106267887463,0.029717487805930295,0.00045400166937559634,0.00030611230554805586,0.009281569086314858,0.021139729098404083,0.00020412700542419643,8.459440710448551e-05,0.002561727347152679,0.021606771638552458,0.0016664068161851696,0.0006131342208468271,0.004288898484181056,0.006107127700645337,0.0036523996839440344,0.0020433293107701925,0.004607292577768876,0.01457053418881408,0.00441772748614793,0.0016938248753594239
200.34054687520035,0.0023603136782410056,0.029383834335422368,0.0004494553303594,0.0003082988406895935,0.009346446376632728,0.02119319923247794,0.0002058381781128505,8.619031107724546e-05,0.0019040841851265377,0.020933403274420358,0.0016714642777359674,0.0006224974483710937,0.004256281396114757,0.006865838829603061,0.0036638325013318277,0.002029684498433697,0.004851219422965005,0.014637952480130008,0.004434106423467681,0.0016867531492808275
200.3004225918286,0.0024439959644101976,0.030068851164448396,0.00045247293491128087,0.00030736002763025107,0.009288241082641672,0.020927205117272328,0.00020376367669641001,8.632869357503358e-05,0.0024595077043301867,0.022398195814707325,0.0016413798229916049,0.000630711616559892,0.00454671220441371,0.006959267724555264,0.0036433507315349464,0.002048505181229658,0.00466860471908007,0.014669366464500847,0.004425487832942661,0.0016989381908788011
200.26031437745297,0.0029536382817041584,0.029809430962885557,0.0004504058211405974,0.0002986777370306797,0.009122672828423318,0.021132732933134876,0.00020570085336444035,8.66097918269222e-05,0.003387836417582335,0.020447844880030222,0.0016576816491040715,0.0006429148796177225,0.004091585271009272,0.007125262132460208,0.0036443931703376495,0.0020383646814355004,0.004772049886454491,0.01470439892456897,0.004426392346303511,0.0016871675956934282
200.22022222242245,0.002951716225258733,0.029996448646576933,0.000448148647246692,0.0003059942885225491,0.009131448418527323,0.021146761836170924,0.00020424108585742666,8.710696157988678e-05,0.0030540833341721387,0.020416274988726116,0.001652744140933125,0.0006134269563062651,0.004421886748651576,0.007032385674880469,0.0036512883543376594,0.0020165060511670523,0.004703044594215601,0.014373662333106526,0.004425305788234915,0.001691153635387205
200.1801461170937,0.001990997315524101,0.029662813536436444,0.0004492031872760468,0.00030538326890806,0.009384372096389327,0.02091061210893755,0.00020708379160087957,8.699256463998808e-05,0.002724607522814631,0.02453357932566618,0.001676368009247607,0.000602473672473448,0.004031450481801302,0.00576855993225557,0.0036457953595181764,0.0020065726698491127,0.004745916682687609,0.014614058201068135,0.004422031551889336,0.00169280275634532
200.14008605183113,0.002612685622033494,0.029738638983539373,0.0004480943424631743,0.0003040179358173415,0.00920317989990072,0.02110529656945378,0.00020699906287202497,8.539351149372362e-05,0.0027828662883952943,0.02112790060670969,0.0016751543642114278,0.0005998732045292417,0.004504165071776739,0.00717616846524804,0.003649028792145166,0.002017311913429176,0.004789605653988569,0.014381683295517832,0.004426141901446999,0.0016921679230053677
200.10004201700684,0.0025033804909124825,0.029452042779149642,0.00044931942120978363,0.0003041438987956666,0.009241369555748323,0.021230379512796178,0.00020673697328236403,8.563124790670655e-05,0.0031324689385573887,0.02035487390804971,0.0016778107801950321,0.0005894813477263369,0.004079801221100395,0.007244947436856544,0.0036468541096615643,0.0020076146357379736,0.004733002382590887,0.014361839292252668,0.004417828785073235,0.0016930832121565557
200.06001400300062,0.0025305464480332783,0.029276556981062372,0.0004498621169723346,0.0003040379790968391,0.009133089096735197,0.021239518982077415,0.0002041623951097498,8.760438198642667e-05,0.003803012009990969,0.021619041054563644,0.001609112314842555,0.000622633796801216,0.0043424491157767805,0.005826111175428427,0.0036079479935502315,0.0020159601309900485,0.004991067094905801,0.014621795567985577,0.004428368797030249,0.00168944646903923
200.02000200020004,0.0025071141268151464,0.02965205126990833,0.00045018259857609877,0.00030212190359946156,0.0092583139128104,0.020953651403838425,0.00020510803150619594,8.379297832417087e-05,0.0024931548703825968,0.024217127132986294,0.0016628305131769494,0.0005910689980341832,0.0044882100582430695,0.005473375765236765,0.0036587504700333895,0.002029992656888968,0.004804364218673918,0.01455533046747659,0.004431401917404099,0.0016995946094926495
